word_form	frequency	length
red	4	3
tape	4	4
interact	4	8
pass	4	4
express	4	7
ministerial	4	11
drew	4	4
portugal	4	8
ministries	4	10
banking	4	7
t.	4	2
identification	4	14
systematic	4	10
bound	4	5
rome	4	4
german	4	6
tutela	4	6
fondamentali	4	12
di	4	2
collaboration	4	13
reinforce	4	9
encompasses	4	11
mutatis	4	7
mutandis	4	8
prudent	4	7
telecommunication	4	17
charge	4	6
mitigate	4	8
notice	4	6
differ	4	6
narrow	4	6
extensive	4	9
compromises	4	11
routes	4	6
requesting	4	10
movable	4	7
expire	4	6
technicalnautical	4	17
airtraffic	4	10
sky	4	3
revise	4	6
informal	4	8
imperative	4	10
holders	4	7
jeggle	4	6
joseph	4	6
enrique	4	7
barón	4	5
crespo	4	6
communityscale	4	14
disparities	4	11
viability	4	9
globalised	4	10
conference	4	10
employee	4	8
wages	4	5
north	4	5
unique	4	6
relaunch	4	8
absolutely	4	10
ilda	4	4
figueiredo	4	10
bushillmatthews	4	15
luigi	4	5
jöns	4	4
sepp	4	4
kusstatscher	4	12
elizabeth	4	9
lynne	4	5
mato	4	4
adrover	4	7
jacek	4	5
protasiewicz	4	12
marc	4	4
tarabella	4	9
anja	4	4
weisgerber	4	10
jamila	4	6
madeira	4	7
noting	4	6
conserving	4	10
life+	4	5
logged	4	6
eliminated	4	10
mitigating	4	10
warming	4	7
forestrelated	4	13
chemicals	4	9
native	4	6
chp	4	3
mergers	4	7
indents	4	7
fewer	4	5
certification	4	13
ambitious	4	9
livelihoods	4	11
presentday	4	10
larger	4	6
socalled	4	8
direction	4	9
combined	4	8
equity	4	6
expresses	4	9
regrets	4	7
françoise	4	9
grossetête	4	10
klaß	4	4
casa	4	4
jeanclaude	4	10
friedrichwilhelm	4	16
graefe	4	6
zu	4	2
baringdorf	4	10
mcguinness	4	10
wojciechowski	4	13
tomasz	4	6
zapałowski	4	10
podkański	4	9
anticipated	4	11
pending	4	7
niels	4	5
busk	4	4
kazimierz	4	9
chmielewski	4	11
pedro	4	5
guerreiro	4	9
morillon	4	8
2c	4	2
morgantini	4	10
panzeri	4	7
depleted	4	8
recognising	4	11
discard	4	7
cfp	4	3
racs	4	4
monitored	4	9
appropriately	4	13
devices	4	7
intensify	4	9
mechtild	4	8
rothe	4	5
taxes	4	5
analyses	4	8
exploiting	4	10
renewables	4	10
revolution	4	10
burdens	4	7
emphasised	4	10
preferential	4	12
drafts	4	6
wo	4	2
man	4	3
richness	4	8
successive	4	10
reinforces	4	10
suffering	4	9
gross	4	5
gva	4	3
lag	4	3
nonrural	4	8
inhabitant	4	10
peripherality	4	13
tages	4	5
severe	4	6
winwin	4	6
trends	4	6
overseas	4	8
map	4	3
anticipation	4	12
generational	4	12
tailored	4	8
remunerated	4	11
farmed	4	6
meadows	4	7
pastures	4	8
forefront	4	9
microbusinesses	4	15
village	4	7
fabric	4	6
tap	4	3
recreation	4	10
younger	4	7
takeup	4	6
diffusion	4	9
itc	4	3
bookings	4	8
recreational	4	12
visitor	4	7
stays	4	5
danger	4	6
parks	4	5
multiplier	4	10
foodsector	4	10
animation	4	9
privatepublic	4	13
diversify	4	9
climatic	4	8
broadest	4	8
eff	4	3
programmespecific	4	17
woodlands	4	9
katalin	4	7
lévai	4	5
pecons	4	6
surveillance	4	12
citation	4	8
interventions	4	13
manmade	4	7
volunteers	4	10
transmitted	4	11
founded	4	7
lipietz	4	7
parents	4	7
retirement	4	10
singleparent	4	12
gaps	4	4
eradicate	4	9
disabilities	4	12
omc	4	3
homelessness	4	12
difficulty	4	10
undergoing	4	10
symbol	4	6
eaccessibility	4	14
startups	4	8
interactivity	4	13
interoperable	4	13
literacy	4	8
erights	4	7
promising	4	9
beet	4	4
novel	4	5
decrease	4	8
surplus	4	7
nonprofit	4	9
react	4	5
alteration	4	10
authorization	4	13
advances	4	8
investigated	4	12
broadly	3	7
hamper	3	6
attaches	3	8
fourth	3	6
inevitable	3	10
divisions	3	9
extra	3	5
entirely	3	8
forwarded	3	9
unit	3	4
nonetheless	3	11
governed	3	8
accurately	3	10
gábor	3	5
harangozó	3	9
marian	3	6
harkin	3	6
konstantinos	3	12
jim	3	3
higgins	3	7
iturgaiz	3	8
angulo	3	6
tunne	3	5
kelam	3	5
oldřich	3	7
vlasák	3	6
eluned	3	6
morgan	3	6
surján	3	6
intracommunity	3	14
crews	3	5
inspected	3	9
inspections	3	11
checkpoints	3	11
nearby	3	6
intensity	3	9
stationary	3	10
suspicion	3	9
ca	3	2
offences	3	8
heavily	3	7
harmonising	3	11
deliberations	3	13
stored	3	6
card	3	4
shippers	3	8
restore	3	7
feasible	3	8
perfectly	3	9
unacceptable	3	12
bradbourn	3	9
cramer	3	6
armando	3	7
dionisi	3	7
saïd	3	4
khadraoui	3	9
grosch	3	6
josu	3	4
ortuondo	3	8
larrea	3	6
erik	3	4
meijer	3	6
onyszkiewicz	3	12
grandes	3	7
pascual	3	7
reinhard	3	8
rack	3	4
luca	3	4
romagnoli	3	9
ingo	3	4
marta	3	5
vincenzi	3	8
recorded	3	8
electronically	3	14
device	3	6
evaluated	3	9
operates	3	8
kilometres	3	10
hired	3	5
transporting	3	12
ia	3	2
travelled	3	9
-1a	3	3
passenger	3	9
distributed	3	11
falls	3	5
employs	3	7
distances	3	9
temporarily	3	11
shorter	3	7
vice	3	4
compel	3	6
temporary	3	9
concluding	3	10
manufactured	3	12
predisposition	3	14
messages	3	8
eating	3	6
vegetables	3	10
intakes	3	7
poly-	3	5
allowance	3	9
updated	3	7
25a	3	3
campaign	3	8
observant	3	9
circumspect	3	11
chronic	3	7
updates	3	7
beverages	3	9
nonspecific	3	11
email	3	5
notifications	3	13
14a	3	3
panel	3	5
heath	3	5
explanation	3	11
authorisationholder	3	19
revoked	3	7
17a	3	3
fees	3	4
confer	3	6
revisions	3	9
expedite	3	8
requisite	3	9
copy	3	4
designation	3	11
treated	3	7
initiate	3	8
subtracts	3	9
carb	3	4
glycerine	3	9
alcohols	3	8
subtracted	3	10
kcal	3	4
endorsed	3	8
10b	3	3
typical	3	7
13a	3	3
history	3	7
fall	3	4
delete	3	6
relationships	3	13
appeal	3	6
harm	3	4
notwithstanding	3	15
mono	3	4
mg	3	2
ready	3	5
lactosefree	3	11
analysed	3	8
glutenfree	3	10
enriched	3	8
fortified	3	9
twice	3	5
compilation	3	11
nonfinancial	3	12
eurozone	3	8
fluctuations	3	12
strongly	3	8
radwan	3	6
antolín	3	7
presedo	3	7
evans	3	5
gahler	3	6
explanatory	3	11
documented	3	10
prioritising	3	12
abolition	3	9
expressly	3	9
automatically	3	13
headquarters	3	12
9a	3	2
enabled	3	7
xxxx	3	4
hindering	3	9
outline	3	7
police	3	6
military	3	8
assisting	3	9
entities	3	8
operated	3	8
chosen	3	6
secretariat	3	11
confirm	3	7
inconsistent	3	12
settingup	3	9
negotiating	3	11
delegate	3	8
tec	3	3
stihler	3	7
kyriacos	3	8
triantaphyllides	3	16
simon	3	5
busuttil	3	8
sharon	3	6
bowles	3	6
comprises	3	9
demonstration	3	13
envelope	3	8
rests	3	5
completing	3	10
pecuniary	3	9
addresses	3	9
demanded	3	8
arguments	3	9
signature	3	9
initiating	3	10
admissible	3	10
lodged	3	6
returned	3	8
expanding	3	9
mihael	3	6
brejc	3	5
piece	3	5
eua	3	3
eurashe	3	7
esib	3	4
assurances	3	10
peer	3	4
bergen	3	6
profitmaking	3	12
acknowledging	3	13
earlier	3	7
simplifying	3	11
realignment	3	11
error	3	5
simply	3	6
malcolm	3	7
harbour	3	7
guido	3	5
andreas	3	7
hedh	3	4
vergnaud	3	8
weiler	3	6
toine	3	5
manders	3	7
leopold	3	7
józef	3	5
rutowicz	3	8
charlotte	3	9
cederschiöld	3	12
relief	3	6
necessitate	3	11
die	3	3
publicprivate	3	13
nº	3	2
occurring	3	9
forecasts	3	9
crossing	3	8
begun	3	5
schedule	3	8
cancellation	3	12
released	3	8
voting	3	6
ivo	3	3
belet	3	5
buzek	3	5
calabuig	3	8
rull	3	4
lena	3	4
ek	3	2
rebecca	3	7
harms	3	5
romana	3	6
jordan	3	6
cizelj	3	6
werner	3	6
langen	3	6
miloslav	3	8
ransdorf	3	8
remek	3	5
paul	3	4
rübig	3	5
britta	3	6
thomsen	3	7
claude	3	6
vakalis	3	7
alejo	3	5
vidalquadras	3	12
roca	3	4
satu	3	4
hassi	3	5
essen	3	5
impetus	3	7
incorporated	3	12
highlevel	3	9
slow	3	4
conclude	3	8
leverage	3	8
opposed	3	7
foreseeing	3	10
declared	3	8
deserve	3	7
rollers	3	7
plates	3	6
rammers	3	7
dozers	3	6
loaders	3	7
counterbalanced	3	15
lift	3	4
trucks	3	6
picks	3	5
lawnedge	3	8
definitive	3	10
imminent	3	8
karlheinz	3	9
dorette	3	7
corbey	3	6
chris	3	5
davies	3	6
riitta	3	6
myller	3	6
jonas	3	5
sjöstedt	3	8
frequency	3	9
bands	3	5
landbased	3	9
paging	3	6
arguing	3	7
art	3	3
monica	3	6
frassoni	3	8
masip	3	5
hidalgo	3	7
diana	3	5
wallis	3	6
6a	3	2
solemn	3	6
removed	3	7
observation	3	11
jutta	3	5
haug	3	4
looking	3	7
complicated	3	11
usefulness	3	10
hands	3	5
endangering	3	11
dismissed	3	9
thinks	3	6
poses	3	5
actively	3	8
prohibition	3	11
race	3	4
sensitivities	3	13
western	3	7
accommodating	3	13
violence	3	8
nonmember	3	9
respectively	3	12
confirmed	3	9
manage	3	6
imposing	3	8
fought	3	6
subsequently	3	12
organising	3	10
integral	3	8
besides	3	7
evabritt	3	8
svensson	3	8
communitywide	3	13
edite	3	5
estrela	3	7
lissy	3	5
gröner	3	6
marieline	3	9
reynaud	3	7
raül	3	4
romeva	3	6
rueda	3	5
amalia	3	6
sartori	3	7
resetarits	3	10
martine	3	7
roure	3	5
lambrinidis	3	11
bill	3	4
pr_cns_art101	3	13
married	3	7
dublin	3	6
team	3	4
negotiated	3	10
inception	3	9
testing	3	7
dedication	3	10
finds	3	5
discussing	3	10
valuable	3	8
taxpayers	3	9
relatively	3	10
illustration	3	12
conferences	3	11
welcome	3	7
speaking	3	8
unambiguous	3	11
utmost	3	6
strictly	3	8
architecture	3	12
visàvis	3	7
realities	3	9
frequently	3	10
duplication	3	11
refrain	3	7
incompatible	3	12
advocated	3	9
memoranda	3	9
assure	3	6
suited	3	6
reminder	3	8
irregularity	3	12
investigate	3	11
facilitated	3	11
overpelt	3	8
master	3	6
catholic	3	8
assistant	3	9
exclude	3	7
rightly	3	7
spending	3	8
tender	3	6
reviewed	3	8
neutral	3	7
goes	3	4
objectivity	3	11
studied	3	7
balearic	3	8
locales	3	7
constitución	3	12
por	3	3
financiación	3	12
tributario	3	10
constitucional	3	14
generales	3	9
imponible	3	9
familiar	3	8
europea	3	7
sobre	3	5
sociedades	3	10
deputies	3	8
appeals	3	7
enormously	3	10
surrounding	3	11
municipalities	3	14
separation	3	10
vat	3	3
specificity	3	11
authorising	3	11
collegiate	3	10
permitting	3	10
hardly	3	6
disproportionate	3	16
reaching	3	8
sem	3	3
structured	3	10
debated	3	7
complemented	3	12
rigour	3	6
observance	3	10
continuously	3	12
extraordinary	3	13
rigorously	3	10
embodying	3	9
clearer	3	7
solid	3	5
constructive	3	12
bears	3	5
specialstatus	3	13
provinces	3	9
session	3	7
il	3	2
giustizia	3	9
normally	3	8
involves	3	8
helps	3	5
thought	3	7
stepped	3	7
hearings	3	8
doubt	3	5
aarhus	3	6
preparatory	3	11
omission	3	8
expand	3	6
outset	3	6
attended	3	8
shipowners	3	10
gaining	3	7
limiting	3	8
identifying	3	11
bridge	3	6
constraints	3	11
controller	3	10
controllers	3	11
playing	3	7
minor	3	5
superfluous	3	11
gewalt	3	6
daul	3	4
ece	3	3
retreaded	3	9
tyres	3	5
jeanpierre	3	10
audy	3	4
syed	3	4
kamall	3	6
caroline	3	8
lucas	3	5
sturdy	3	6
martens	3	7
redundancies	3	12
poorest	3	7
lasting	3	7
locality	3	8
clothing	3	8
mechanical	3	10
software	3	8
endorses	3	8
penalise	3	8
failed	3	6
averting	3	8
proceeding	3	10
mostly	3	6
emu	3	3
salaries	3	8
located	3	7
wherewithal	3	11
skilled	3	7
ban	3	3
deficit	3	7
hoc	3	3
cuts	3	4
merely	3	6
alejandro	3	9
cercas	3	6
derek	3	5
clark	3	5
cocilovo	3	8
carlo	3	5
fatuzzo	3	7
kułakowski	3	10
lehideux	3	8
ria	3	3
oomenruijten	3	12
albino	3	6
peneda	3	6
gabriele	3	8
zimmer	3	6
adamos	3	6
adamou	3	6
ecosystems	3	10
johannesburg	3	12
erosion	3	7
q.	3	2
r.	3	2
flegt	3	5
s.	3	2
sourced	3	7
u.	3	2
turnover	3	8
w.	3	2
imposition	3	10
forestryrelated	3	15
vertical	3	8
drought	3	7
reminds	3	7
7th	3	3
intensification	3	15
historical	3	10
ha	3	2
tradition	3	9
formulated	3	10
thorough	3	8
experiences	3	11
observes	3	8
matthias	3	8
groote	3	6
gaľa	3	4
laperrouze	3	10
baco	3	4
thijs	3	5
berman	3	6
michl	3	5
ebner	3	5
fruteau	3	7
esther	3	6
herranz	3	7
stéphane	3	8
foll	3	4
mairead	3	7
isabel	3	6
salinas	3	7
agnes	3	5
schierhuber	3	11
piotr	3	5
save	3	4
juvenile	3	8
alfred	3	6
gomolka	3	7
struan	3	6
stevenson	3	9
mulder	3	6
2d	3	2
alessandro	3	10
scheele	3	7
pollutants	3	10
selectivity	3	11
reproduction	3	12
seasons	3	7
mesh	3	4
caught	3	6
unwanted	3	8
quota	3	5
coral	3	5
reefs	3	5
formulating	3	11
discarding	3	10
capture	3	7
bottom	3	6
interaction	3	11
potentials	3	10
valueadded	3	10
dependence	3	10
passive	3	7
euwide	3	6
stopandgo	3	9
enormous	3	8
dramatically	3	12
occurs	3	6
euros	3	5
maturity	3	8
continuous	3	10
pursued	3	7
cheaper	3	7
calling	3	7
res	3	3
installed	3	9
eu15	3	4
vincenzo	3	8
lavarra	3	7
trautmann	3	9
asia	3	4
dependency	3	10
liberalisation	3	14
realise	3	7
biotechnology	3	13
keeping	3	7
grown	3	5
counterfeiting	3	14
emerging	3	8
nation	3	6
lasse	3	5
lehtinen	3	8
matsouka	3	8
built	3	5
processors	3	10
laboratories	3	12
encouragement	3	13
preserved	3	9
handover	3	8
themes	3	6
contradictions	3	14
principally	3	11
handicaps	3	9
satisfy	3	7
intergenerational	3	17
startup	3	7
returning	3	9
19th	3	4
0449b	3	5
2nd	3	3
roselyne	3	8
bachelotnarquin	3	15
adjusted	3	8
atomic	3	6
prerequisites	3	13
mobilisation	3	12
precautionary	3	13
inventory	3	9
hazards	3	7
contingency	3	11
pooling	3	7
accidents	3	9
netherlands	3	11
moral	3	5
dependants	3	10
homeless	3	8
trafficking	3	11
accessing	3	9
persistent	3	10
trend	3	5
geographically	3	14
occupations	3	11
leave	3	5
look	3	4
reaffirms	3	9
generates	3	9
advocates	3	9
everyday	3	8
pensioners	3	10
evolve	3	6
denmark	3	7
tertiary	3	8
emine	3	5
bozkurt	3	7
transformations	3	15
sectorial	3	9
consolidating	3	13
gothenburg	3	10
interference	3	12
acknowledges	3	12
formulate	3	9
warns	3	5
discourse	3	9
creativity	3	10
phones	3	6
class	3	5
diesel	3	6
straw	3	5
decoupling	3	10
cereal	3	6
residues	3	8
compete	3	7
feedstock	3	9
biodegradable	3	13
co	3	2
aside	3	5
premium	3	7
jo	3	2
leinen	3	6
distributable	3	13
insider	3	7
manipulation	3	12
traded	3	6
credibly	3	8
preemption	3	10
appraisal	3	9
39b	3	3
individually	3	12
pllcs	3	5
wellfunctioning	2	15
construct	2	9
pipelinetopipeline	2	18
unused	2	6
customers	2	9
entrants	2	8
standardised	2	12
easeegas	2	8
formalised	2	10
screen	2	6
booking	2	7
confirmation	2	12
determination	2	13
wait	2	4
origins	2	7
varies	2	6
predecessor	2	11
consists	2	8
sweden	2	6
broken	2	6
gerardo	2	7
galeote	2	7
quecedo	2	7
bairbre	2	7
brún	2	4
sérgio	2	6
nicholson	2	9
grech	2	5
crosssection	2	12
reported	2	8
motorway	2	8
roads	2	5
random	2	6
intend	2	6
prescribed	2	10
severity	2	8
highrisk	2	8
penalised	2	9
offence	2	7
disregarding	2	12
biennial	2	8
memory	2	6
ιι	2	2
printouts	2	9
accumulated	2	11
compensatory	2	12
instigators	2	11
accessories	2	11
verification	2	12
passages	2	8
mention	2	7
somewhat	2	8
runs	2	4
restraint	2	9
reintroduce	2	11
drop	2	4
graduated	2	9
seem	2	4
nonsense	2	8
regrettable	2	11
dangerous	2	9
hard	2	4
virtually	2	9
arūnas	2	6
degutis	2	7
stanisław	2	9
jałowiecki	2	10
jaromír	2	7
kohlíček	2	8
jörg	2	4
leichtfried	2	11
liberadzki	2	10
evelin	2	6
henry	2	5
nattrass	2	8
luís	2	4
queiró	2	6
gilles	2	6
savary	2	6
renate	2	6
sommer	2	6
ulrich	2	6
stockmann	2	9
gary	2	4
titley	2	6
jensen	2	6
render	2	6
ages	2	4
qualification	2	13
records	2	7
confined	2	8
furnish	2	7
manually	2	8
harmonization	2	13
ascertaining	2	12
pattern	2	7
enforcing	2	9
armed	2	5
war	2	3
rescue	2	6
noncommercial	2	13
sewerage	2	8
circus	2	6
funfair	2	7
drives	2	6
alternatively	2	13
residence	2	9
longdistance	2	12
himself	2	7
distance	2	8
-1b	2	3
confirming	2	10
journeys	2	8
hold	2	4
‑hour	2	5
sleeping	2	8
bonus	2	5
endanger	2	8
items	2	5
household	2	9
animals	2	7
versa	2	5
dissuasive	2	10
non‑discriminatory	2	18
subjected	2	9
immobilisation	2	14
inserted	2	8
cards	2	5
separately	2	10
humans	2	6
numbers	2	7
influencing	2	11
cultures	2	8
undermined	2	10
mineral	2	7
pictorial	2	9
graphic	2	7
symbolic	2	8
false	2	5
masking	2	7
her	2	3
dossiers	2	8
manufacturers	2	13
front	2	5
cease	2	5
19a	2	3
notifying	2	9
shelf	2	5
commensurate	2	12
verifiable	2	10
repetition	2	10
trials	2	6
medicinal	2	9
regulates	2	9
transmit	2	8
plicant	2	7
exclusive	2	9
sports	2	6
pack	2	4
spreadable	2	10
plus	2	4
modify	2	6
frame	2	5
altering	2	8
merits	2	6
tests	2	5
semiskimmed	2	11
x%	2	2
alphalinoleic	2	13
acid	2	4
gram	2	4
eat	2	3
ppm	2	3
micrograms	2	10
gluten	2	6
saltfree	2	8
named	2	5
macronutrient	2	13
micronutrients	2	14
currency	2	8
macroeconomic	2	13
deficiencies	2	12
reactions	2	9
profitability	2	13
reaction	2	8
collect	2	7
udo	2	3
bullmann	2	8
goebbels	2	8
sophia	2	6
veld	2	4
wolf	2	4
klinz	2	5
joachim	2	7
purvis	2	6
dariusz	2	7
eoin	2	4
ryan	2	4
skinner	2	7
sahra	2	5
wagenknecht	2	11
mia	2	3
vits	2	4
ibrisagic	2	9
tying	2	5
procured	2	8
propoor	2	7
crossfertilise	2	14
empowering	2	10
tenders	2	7
bargaining	2	10
channelled	2	10
civilian	2	8
partner	2	7
11a	2	3
3b	2	2
notforprofit	2	12
legislations	2	12
dispute	2	7
delegations	2	11
insufficiently	2	14
withdrawn	2	9
instant	2	7
allocating	2	10
comprising	2	10
memorandum	2	10
confine	2	7
deleting	2	8
margaret	2	8
1b	2	2
augmenting	2	10
gps	2	3
russian	2	7
glonass	2	7
overlap	2	7
foresaw	2	7
12a	2	3
12b	2	3
profitsharing	2	13
revenues	2	8
observer	2	8
innovations	2	11
onwards	2	7
terrestrial	2	11
initialled	2	10
debts	2	5
resort	2	6
needing	2	7
avail	2	5
opt	2	3
domiciled	2	9
adduced	2	7
advanced	2	8
signatures	2	10
rectify	2	7
personally	2	10
enforceability	2	14
opposing	2	8
18a	2	3
redress	2	7
litigation	2	10
eeo	2	3
eulevel	2	7
epo	2	3
introduces	2	10
movements	2	9
likelihood	2	10
argues	2	6
scenarios	2	9
arbitrary	2	9
distort	2	7
orders	2	6
faster	2	6
scholars	2	8
continents	2	10
systematically	2	14
round	2	5
gathered	2	8
berlin	2	6
bologna	2	7
welcomed	2	8
nationally	2	10
devised	2	7
professions	2	11
teachers	2	8
researchers	2	11
reassessment	2	12
clerical	2	8
urgency	2	7
stefano	2	7
zappalà	2	7
małgorzata	2	10
handzlik	2	8
schwab	2	6
thyssen	2	7
jacques	2	7
toubon	2	6
evelyne	2	7
gebhardt	2	8
henrik	2	6
janelly	2	7
fourtou	2	7
anneli	2	6
jäätteenmäki	2	12
pierre	2	6
jonckheer	2	9
rivera	2	6
guntars	2	7
krasts	2	6
mario	2	5
willingness	2	11
und	2	3
vom	2	3
differentiating	2	15
15a	2	3
endeavouring	2	12
connect	2	7
seaports	2	8
hinterland	2	10
cross-	2	6
waterway	2	8
bottlenecks	2	11
started	2	7
adopts	2	6
c),d	2	4
discontinuance	2	14
prompt	2	6
nº1999	2	6
rebates	2	7
cumulative	2	10
šarūnas	2	7
birutis	2	7
busquin	2	7
castillo	2	8
vera	2	4
gierek	2	6
andrás	2	6
gyürk	2	5
fiona	2	5
hall	2	4
ayuso	2	5
miert	2	5
attracting	2	10
upper	2	5
attract	2	7
adequacy	2	8
firstly	2	7
secondly	2	8
fourteen	2	8
assumed	2	7
peripheral	2	10
ten‑t	2	5
supplementing	2	13
transit	2	7
attained	2	8
stopped	2	7
crossfrontier	2	13
territories	2	11
footnote	2	8
walk-	2	5
vibrating	2	9
3kw	2	3
compacting	2	10
screed	2	6
paverfinishers	2	14
handheld	2	8
concretebreakers	2	16
lawnmowers	2	10
cranes	2	6
outdoors	2	8
technically	2	11
impossible	2	10
georgs	2	6
andrejevs	2	9
irena	2	5
belohorská	2	10
bowis	2	5
frederika	2	9
brepoels	2	8
linda	2	5
mcavan	2	6
roberto	2	7
musacchio	2	9
dagmar	2	6
rothbehrendt	2	12
evangelia	2	9
tzampazi	2	8
pál	2	3
election	2	8
jeancharles	2	11
marchiani	2	9
immunity	2	8
cassation	2	9
denying	2	7
annulled	2	8
overturned	2	10
refusing	2	8
committe	2	8
supervising	2	11
transpose	2	9
none	2	4
pre	2	3
posttrade	2	9
classes	2	7
commodity	2	9
venues	2	6
indemnity	2	9
intermediaries	2	14
repealed	2	8
mtf	2	3
administratively	2	16
reappointing	2	12
filling	2	7
loopholes	2	9
logical	2	7
efsa	2	4
ecdc	2	4
emea	2	4
fate	2	4
merit	2	5
easa	2	4
commissioners	2	13
entails	2	7
10th	2	4
anniversary	2	11
racism	2	6
questioned	2	10
balkans	2	7
stereotypes	2	11
promotional	2	11
fairly	2	6
supervise	2	9
logo	2	4
slogans	2	7
testify	2	7
mission	2	7
satisfies	2	9
nibs	2	4
nib	2	3
cofunding	2	9
celebrated	2	10
awards	2	6
competitions	2	12
moraes	2	6
amsterdam	2	9
intrinsically	2	13
vast	2	4
non‑discrimination	2	18
excellent	2	9
urged	2	5
awarenessraising	2	16
treat	2	5
similarly	2	9
reaches	2	7
specialist	2	10
inequality	2	10
hiltrud	2	7
breyer	2	6
lívia	2	5
járóka	2	6
coelho	2	6
agustín	2	7
díaz	2	4
mera	2	4
consuegra	2	9
gaubert	2	7
adeline	2	7
hazan	2	5
wolfgang	2	8
kreissldörfler	2	14
inger	2	5
segelström	2	10
tatjana	2	7
ždanoka	2	7
gérard	2	6
genowefa	2	8
grabowska	2	9
sylviayvonne	2	12
kaufmann	2	8
newton	2	6
dunn	2	4
co.	2	3
graduate	2	8
dáil	2	4
secretary	2	9
gaeltacht	2	9
chairwoman	2	10
allparty	2	8
marital	2	7
interdepartmental	2	17
senior	2	6
scenario	2	8
clean	2	5
consistently	2	12
fundamentally	2	13
relied	2	6
unpalatable	2	11
underlining	2	11
objectively	2	11
watchdog	2	8
unfortunately	2	13
undoubtedly	2	11
explanations	2	12
visitors	2	8
tables	2	6
desired	2	7
officer	2	7
topics	2	6
instrumental	2	12
reserved	2	8
wideranging	2	11
quite	2	5
resist	2	6
attempt	2	7
subordinate	2	11
respecting	2	10
leaders	2	7
inappropriate	2	13
budgeting	2	9
resulted	2	8
udit	2	4
evelopment	2	10
timeliness	2	10
computerised	2	12
output	2	6
existed	2	7
fill	2	4
denunciations	2	13
tangible	2	8
fraudulent	2	10
honoured	2	8
neerpelt	2	8
doctorate	2	9
cambridge	2	9
japan	2	5
mayor	2	5
federal	2	7
smus	2	4
chemical	2	8
endeavours	2	10
measurable	2	10
detect	2	6
complying	2	9
explain	2	7
clarify	2	7
streamline	2	10
responds	2	8
retaining	2	9
audited	2	7
customary	2	9
probably	2	8
enlargements	2	12
chamberbased	2	12
deepening	2	9
periodically	2	12
professionalism	2	15
impartiality	2	12
expansion	2	9
adhere	2	6
complutense	2	11
sistema	2	7
financiero	2	10
española	2	8
materia	2	7
hacienda	2	8
estatal	2	7
cuentas	2	7
tributarias	2	11
entre	2	5
los	2	3
haciendas	2	9
poder	2	5
estado	2	6
autonómica	2	10
presupuestos	2	12
tributarios	2	11
precios	2	7
españa	2	6
régimen	2	7
nuevas	2	6
reglas	2	6
determinación	2	13
impuesto	2	8
titles	2	6
latin	2	5
senate	2	6
autonomous	2	10
intergovernmental	2	17
conflictive	2	11
probability	2	11
object	2	6
usefully	2	8
executed	2	8
regulate	2	8
democratically	2	14
carefully	2	9
rootandbranch	2	13
oath	2	4
tandem	2	6
posteriori	2	10
composite	2	9
euro	2	4
guided	2	6
subjective	2	10
anyone	2	6
influenced	2	10
reconciling	2	11
doctoral	2	8
inspectorategeneral	2	19
inspector	2	9
subinspector	2	12
interministerial	2	16
indepd	2	6
indústrias	2	10
participações	2	13
defesa	2	6
sa	2	2
europol	2	7
initíative	2	10
sigma	2	5
managament	2	10
comunities	2	10
portuguese	2	10
cocolaf	2	7
ecsc	2	4
wynn	2	4
expressing	2	10
usable	2	6
fuller	2	6
nonexhaustive	2	13
redefinition	2	12
underwent	2	9
pays	2	4
generating	2	10
solicitor	2	9
teaching	2	8
luiss	2	5
enhancement	2	11
colombia	2	8
tra	2	3
fasc	2	4
globalizzazione	2	15
napoli	2	6
controllo	2	9
delle	2	5
libertà	2	7
giudice	2	7
costituzionale	2	14
universidad	2	11
deems	2	5
distortions	2	11
credibility	2	11
read	2	4
assemblies	2	10
satisfaction	2	12
emerged	2	7
borne	2	5
supreme	2	7
legitimacy	2	10
eijariitta	2	10
korhola	2	7
århus	2	5
july2002	2	8
restrictive	2	11
computer	2	8
compiled	2	8
deny	2	4
levied	2	6
collaborate	2	11
timeframes	2	10
timelimit	2	9
publicparticipation	2	19
alleged	2	7
unsubstantiated	2	15
diligence	2	9
adaptations	2	11
freedoms	2	8
controversial	2	13
contest	2	7
espo	2	4
federation	2	10
pilots	2	6
acknowledged	2	12
stake	2	5
conviction	2	10
urgently	2	8
stipulated	2	10
fulfils	2	7
longerterm	2	10
acquirer	2	8
anticompetitive	2	15
abstention	2	10
determines	2	10
cargo	2	5
handled	2	7
intangible	2	10
compensated	2	11
reckoned	2	8
durations	2	9
expires	2	7
slightly	2	8
controlled	2	10
proficiency	2	11
retained	2	8
profession	2	10
guy	2	3
bono	2	4
initiation	2	10
jeanlouis	2	9
bourlanges	2	10
béla	2	4
glattfelder	2	11
jacky	2	5
henin	2	5
sajjad	2	6
karim	2	5
moreno	2	6
georgios	2	8
papastamkos	2	11
godelieve	2	9
quisthoudtrowohl	2	16
rogalski	2	8
tokia	2	5
saïfi	2	5
johan	2	5
hecke	2	5
margrietus	2	10
berg	2	4
abandoned	2	9
quantify	2	8
labourintensive	2	15
footwear	2	8
cablemanufacturing	2	18
capitalintensive	2	16
steelmaking	2	11
engineering	2	11
logistics	2	9
misused	2	7
engendered	2	10
relocated	2	9
blocked	2	7
studying	2	8
long‑term	2	9
buyers	2	6
devising	2	8
encompass	2	9
focussed	2	8
safeguarded	2	11
quantified	2	10
