word_form	frequency	length
exfiltratie	2	11
stenen	2	6
pand	2	4
vanzelf	2	7
overhalen	2	9
oprotten	2	8
duw	2	3
lettercombinatie	2	16
dmv	2	3
register	2	8
vasthielden	2	11
arriveerden	2	11
besteed	2	7
spendeert	2	9
uitspraak	2	9
afhaaleten	2	10
rijkend	2	7
uitgeoefend	2	11
ondergedompeld	2	14
terugbellen	2	11
deal	2	4
oorlogvoering	2	13
wederzijdse	2	11
voordelen	2	9
verliepen	2	9
roosters	2	8
goederen	2	8
vader-dochterding	2	17
pappie	2	6
sympatie	2	8
voorbeeldje	2	11
baluster	2	8
volgers	2	7
komend	2	6
ontmoeting	2	10
patient	2	7
ahh	2	3
alert	2	5
bedachtzaam	2	11
overtuigt	2	9
opgedragen	2	10
subs	2	4
wesjegtt	2	8
eventuele	2	9
generaals	2	9
bescherming	2	11
bevrijden	2	9
begeleiden	2	10
aanpassen	2	9
tempo	2	5
informant	2	9
meld	2	4
ooh	2	3
baden	2	5
samir	2	5
studie	2	6
leraar	2	6
pomp	2	4
tracey	2	6
aangaat	2	7
elementen	2	9
omlaag	2	6
feite	2	5
element	2	7
mais	2	4
vergelijk	2	9
hydrogem	2	8
opzet	2	5
wenste	2	6
beweeg	2	6
hell	2	4
rijd	2	4
archimede's	2	11
oostelijke	2	10
samenwerking	2	12
rolf	2	4
sympathie	2	9
bakt	2	4
pannekoeken	2	11
ingekleurde	2	11
méliès	2	6
bevinden	2	8
lanceren	2	8
goedgekeurd	2	11
smijt	2	5
wedergekeerd	2	12
barbenfouillis	2	14
omega	2	5
micromegas	2	10
werkplaats	2	10
dak	2	3
getuige	2	7
machtig	2	7
massa	2	5
staal	2	5
oven	2	4
menigte	2	7
aantal	2	6
duwen	2	5
landschap	2	9
vervangen	2	9
visioenen	2	9
phoebes	2	7
straffen	2	8
bevroren	2	8
krater	2	6
woedt	2	5
opent	2	5
breekt	2	6
duizend	2	7
tevoorschijn	2	12
vastgebonden	2	12
verslagen	2	9
bleef	2	5
gewicht	2	7
instabiel	2	9
razendsnel	2	10
burgemeester	2	12
speech	2	6
kroeg	2	5
drama	2	5
virginie	2	8
mÿ	2	2
troosten	2	8
verloving	2	9
vervolg	2	7
alkool	2	6
luid	2	4
drinkt	2	6
erfenis	2	7
slip	2	4
augustus	2	8
dinsdag	2	7
mede	2	4
hoogachtend	2	11
vermaak	2	7
aanbrengen	2	10
afgrond	2	7
cinematografie	2	14
alfred	2	6
uitnodiging	2	11
zomervakantie	2	13
pastorie	2	8
station	2	7
optredens	2	9
artiesten	2	9
belofte	2	7
kopenhagen	2	10
toeval	2	6
noodlot	2	7
pompey	2	6
hoofdpersonen	2	13
glauco	2	6
blinde	2	6
ruwe	2	4
meesters	2	8
beveelt	2	7
bemint	2	6
valsche	2	7
misleid	2	7
liefdesdrank	2	12
apoecides	2	9
muzikaal	2	8
adolph	2	6
revolutionairen	2	15
planer	2	6
knappe	2	6
eigenaardige	2	12
inrichten	2	9
rijksdaalders	2	13
stiekem	2	7
paris	2	5
duponchel	2	9
hoede	2	5
effect	2	6
liszt	2	5
hollander	2	9
minna's	2	7
hoogst	2	6
aangenomen	2	10
weergaloos	2	10
hofdirigent	2	11
richtte	2	7
imago	2	5
schade	2	6
artistiek	2	9
pijnlijk	2	8
revolutionaire	2	14
bijeenkomst	2	11
kunst	2	5
mensheid	2	8
leiders	2	7
vals	2	4
paspoort	2	8
rechtbank	2	9
buitenland	2	10
gevlucht	2	8
mei	2	3
gemiddelde	2	10
beleefde	2	8
verhouding	2	10
isolde	2	6
diepe	2	5
jezuïeten	2	9
inspanningen	2	12
katholieke	2	10
voorstel	2	8
maakten	2	7
pfistermeister	2	14
dhr.	2	4
renteloos	2	9
voorschot	2	9
levensonderhoud	2	15
levenslang	2	10
minister	2	8
majesteit	2	9
partner	2	7
festspielhaus	2	13
parsifal	2	8
onsterfelijke	2	13
diep	2	4
eentije	2	7
miijn	2	5
verwoest	2	8
vlooien	2	7
ijaar	2	5
aristocratie	2	12
perfectie	2	9
kok	2	3
gril	2	4
vlotte	2	6
bruid	2	5
beters	2	6
kletst	2	6
hangt	2	5
-u	2	2
rechterhand	2	11
regeert	2	7
gesaneerd	2	9
vijftig	2	7
ontboden	2	8
generaties	2	10
bomen	2	5
gesloopt	2	8
raakt	2	5
daarbij	2	7
bliijf	2	6
harder	2	6
vlo	2	3
postzegels	2	10
salade	2	6
letsje	2	6
smullen	2	7
totaal	2	6
spinaziesoesjes	2	15
kronky	2	6
lippen	2	6
vergif	2	6
recept	2	6
gezondheid	2	10
ruim	2	4
engel	2	5
leid	2	4
-nee	2	4
war	2	3
tipo	2	4
beurt	2	5
toedeloe	2	8
voorlopig	2	9
duivelslama	2	11
klets	2	5
ho	2	2
tja	2	3
ontvoerde	2	9
-waarom	2	7
herhalen	2	8
jaguars	2	7
slangen	2	7
-ga	2	3
behoorlijk	2	10
scherpe	2	7
adem	2	4
nogmaals	2	8
bedoeld	2	7
bespaard	2	8
gevoelloos	2	10
snapt	2	5
genoteerd	2	9
gestrand	2	8
kampvuur	2	8
droefheid	2	9
treuren	2	7
hoopten	2	7
droomde	2	7
wol	2	3
gehaakt	2	7
handdruk	2	8
ongedeerd	2	9
leugens	2	7
bewijst	2	7
lost	2	4
gemak	2	5
genie	2	5
hoepel	2	6
eekhoorn	2	8
pratende	2	8
gezeur	2	6
mokken	2	6
dagschotels	2	11
mazzel	2	6
herkennen	2	9
jus	2	3
aparte	2	6
kap	2	3
achting	2	7
vorm	2	4
aardappelen	2	11
volle	2	5
wiij	2	4
jarig	2	5
-echt	2	5
zeuren	2	6
oudtante	2	8
achter-achter-	2	14
kruk	2	4
flik	2	4
wrede	2	5
zondaars	2	8
loon	2	4
bof	2	3
vaker	2	5
gezang	2	6
onszelf	2	7
eikel	2	5
behoeftige	2	10
patiënten	2	9
advokaat	2	8
bespotten	2	9
experimenten	2	12
doodse	2	6
vrijlaten	2	9
drager	2	6
behandel	2	8
bezeten	2	7
avonturen	2	9
uitdagen	2	8
berouw	2	6
noodlottige	2	11
luchtvaart	2	10
hy	2	2
mankeert	2	8
zoudt	2	5
krygt	2	5
rondvlucht	2	10
oogenblikken	2	12
gereedheid	2	10
eere	2	4
defect	2	6
sarah	2	5
wachtend	2	8
edele	2	5
voorkomen	2	9
overwinning	2	11
shakespeare	2	11
waarzegger	2	10
voorspelt	2	9
bacon	2	5
anonieme	2	8
informeren	2	10
terugkeert	2	10
overtuigen	2	10
voorkomt	2	8
tekent	2	6
etc	2	3
vonnis	2	6
afschuwelijke	2	13
werelds	2	7
woonden	2	7
sectie	2	6
bud	2	3
uurtje	2	6
juli	2	4
bijzonder	2	9
vrijgezel	2	9
martini	2	7
bronx	2	5
metro	2	5
stoor	2	5
schema	2	6
aanbevolen	2	10
mankracht	2	9
hypotheken	2	10
columbia	2	8
medical	2	7
center	2	6
nalaten	2	7
garbo	2	5
crawford	2	8
wallace	2	7
beery	2	5
lionel	2	6
marilyn	2	7
monroe	2	6
ontzettend	2	10
jazeker	2	7
mildred	2	7
eraf	2	4
pakt	2	4
picasso	2	7
werkelijk	2	9
smoes	2	5
ophangen	2	8
public	2	6
koorts	2	6
zweet	2	5
longontsteking	2	14
bespreking	2	10
premie	2	6
hoger	2	5
harte	2	5
lunchen	2	7
loyaal	2	6
bookmaker	2	9
derby	2	5
ontken	2	6
jersey	2	6
medewerker	2	10
percentage	2	10
storen	2	6
a.	2	2
gekletst	2	8
el	2	2
vanochtend	2	10
arthur	2	6
murray	2	6
gehaald	2	7
blindedarm	2	10
speculeren	2	10
saus	2	4
fijne	2	5
vakantie	2	8
uitgemaakt	2	10
eventjes	2	8
lippenstift	2	11
white	2	5
plains	2	6
nadenken	2	8
lijntje	2	7
dankbaarheid	2	12
dankbaar	2	8
drive-in	2	8
oprecht	2	7
hartelijk	2	9
doorgeven	2	9
spiegeltje	2	10
vergis	2	6
lopend	2	6
rossi	2	5
koch	2	4
misdaan	2	7
vangen	2	6
chinees	2	7
verhaaltje	2	10
model	2	5
avenue	2	6
connecties	2	10
dikke	2	5
woordje	2	7
feestdagen	2	10
conservatief	2	12
koelkast	2	8
rum	2	3
collins	2	7
flierefluiter	2	13
dwars	2	5
geschiedenis	2	12
inmiddels	2	9
getrouwde	2	9
leuks	2	5
w-e-g	2	5
kilo	2	4
persoonlijks	2	12
afgestudeerd	2	12
macdougall	2	10
seksbink	2	8
directie	2	8
pillen	2	6
aderen	2	6
meningsverschil	2	15
meen	2	4
frisse	2	6
formeel	2	7
kilometer	2	9
regels	2	6
hoeken	2	6
gisteravond	2	11
waarschuw	2	9
voortplanten	2	12
bepaald	2	7
voorlezen	2	9
schaam	2	6
kauwgom	2	7
voren	2	5
benen	2	5
leeggepompt	2	11
liegt	2	5
slachtoffer	2	11
onmens	2	6
servet	2	6
zilver	2	6
weduwnaar	2	9
fles	2	4
potjes	2	6
hoogste	2	7
kerkhof	2	7
roken	2	5
heette	2	6
foute	2	5
taxi-chauffeur	2	14
handschoenen	2	12
uzelf	2	5
haten	2	5
strepen	2	7
gooi	2	4
wreed	2	5
gas	2	3
kousen	2	6
netjes	2	6
harde	2	5
wapen	2	5
schoot	2	6
buigen	2	6
serveren	2	8
ed	2	2
vaat	2	4
kleed	2	5
ongelukje	2	9
sukkeltje	2	9
belangrijks	2	11
klap	2	4
procent	2	7
assistent	2	9
terechtkomt	2	11
volg	2	4
evengoed	2	8
nieuwjaar	2	9
meenemen	2	8
gelaten	2	7
drugs	2	5
monster	2	7
detective	2	9
acten	2	5
nabij	2	5
margareet	2	9
zware	2	5
onderneming	2	11
gulden	2	6
ge	2	2
weder	2	5
dinesen	2	7
doctor	2	6
uitvinding	2	10
medische	2	8
vurige	2	6
absolute	2	8
leidt	2	5
kleinste	2	8
juweelen	2	8
dikwijls	2	8
triumf	2	6
gestaakt	2	8
kommer	2	6
alhier	2	6
uitdaging	2	9
les	2	3
duel	2	4
doodde	2	6
gevangenisstraf	2	15
veroordeeld	2	11
serum	2	5
bevatten	2	8
brachten	2	8
lafheid	2	7
saai	2	4
sutch	2	5
beeldschoon	2	11
beschaamd	2	9
royal	2	5
cumbrians	2	9
feliciteren	2	11
voerde	2	6
volhouden	2	9
waaronder	2	9
strijde	2	7
overwinningen	2	13
reageren	2	8
constant	2	8
verloofd	2	8
geur	2	4
rozen	2	5
wettige	2	7
gewacht	2	7
misverstand	2	11
gewild	2	6
zing	2	4
misleiden	2	9
alcohol	2	7
mustapha	2	8
vergiftigd	2	10
hopelijk	2	8
daarheen	2	8
arabisch	2	8
uitzien	2	7
opzoeken	2	8
opinie	2	6
held	2	4
prinsessen	2	10
dirham	2	6
bekeren	2	7
waardigheid	2	11
doorlopen	2	9
goeie	2	5
opgelucht	2	9
viert	2	5
momenten	2	8
beschouwen	2	10
thuiskomst	2	10
fatma	2	5
bedu	2	4
verkenner	2	9
weldra	2	6
besef	2	5
gauw	2	4
deserteur	2	9
clea	2	4
troepen	2	7
kamelen	2	7
engels	2	6
inlichten	2	9
cavalerie	2	9
tirailleurs	2	11
kapitein	2	8
vreselijk	2	9
raakten	2	7
manschappen	2	11
geselen	2	7
folteren	2	8
weggevoerd	2	10
overleven	2	9
uitgesloten	2	11
legers	2	6
omdurman	2	8
merken	2	6
familieleden	2	12
steekt	2	6
bezoeker	2	8
cadeau	2	6
hitte	2	5
overblijft	2	10
steunen	2	7
bewerkt	2	7
sealed	2	6
rolverdeling	2	12
fritz	2	5
dol	2	3
offers	2	6
waardevol	2	9
postduif	2	8
x.	2	2
gasten	2	6
middags	2	7
avonds	2	6
zuid	2	4
zuid-west	2	9
verrader	2	8
leugenaar	2	9
bedrieger	2	9
hoorzitting	2	11
dwaalt	2	6
personen	2	8
centraal	2	8
geopend	2	7
job@skynet.be	2	13
dramatische	2	11
egon	2	4
tusschen	2	8
mira's	2	6
gastheer	2	8
toegezegd	2	9
weldadigheidsfeest	2	18
lage	2	4
afgewezen	2	9
armband	2	7
betreffende	2	11
rechter	2	7
bedriegt	2	8
gouvernante	2	11
verkoopt	2	8
woekeraar	2	9
optreden	2	8
helft	2	5
paviljoen	2	9
cabbello	2	8
kleinen	2	7
ketting	2	7
opspraak	2	8
gaaf	2	4
cheese	2	6
braziliaanse	2	12
gevoelig	2	8
kersen	2	6
luizen	2	6
honden	2	6
verdwaald	2	9
wandelend	2	9
gezet	2	5
vanmiddag	2	9
sandwiches	2	10
indrukwekkend	2	13
knul	2	4
assisteren	2	10
gemeenschappelijk	2	17
geschoten	2	9
automatisch	2	11
pauze	2	5
passeren	2	8
junior	2	6
coast	2	5
kale	2	4
hierbinnen	2	10
stak	2	4
kentekenplaten	2	14
congresleden	2	12
afleggen	2	8
flauwgevallen	2	13
groentje	2	8
bouwde	2	6
draaien	2	7
doordraaien	2	11
act	2	3
high	2	4
uitstekende	2	11
maaltijd	2	8
openen	2	6
geschapen	2	9
gestraft	2	8
past	2	4
kavel	2	5
binden	2	6
veroorloven	2	11
gekke	2	5
crisis	2	6
stress	2	6
penis	2	5
ruige	2	5
tijdelijk	2	9
long's	2	6
scheren	2	7
scheer	2	6
redelijk	2	8
meerdere	2	8
versta	2	6
artic	2	5
realiseert	2	10
jenkins	2	7
beslissing	2	10
tillen	2	6
herhaal	2	7
hamsters	2	8
overdag	2	7
eronder	2	7
afmaken	2	7
bezitten	2	8
banen	2	5
verwijder	2	9
voorbereiden	2	12
vernietigt	2	10
daardoor	2	8
verbaasd	2	8
stonden	2	7
moedig	2	6
gevoelens	2	9
belastingen	2	11
soorten	2	7
live	2	4
dylan	2	5
interessant	2	11
goedendag	2	9
positieve	2	9
stopzetten	2	10
komst	2	5
kogel	2	5
regenen	2	7
crest	2	5
natuurlijke	2	11
ere	2	3
gerecht	2	7
daad	2	4
christie	2	8
speelde	2	7
nieuwste	2	8
scènes	2	6
maanverlichte	2	13
rende	2	5
overgebleven	2	12
terugkeer	2	9
gangen	2	6
verstreken	2	10
leken	2	5
voorwaardelijke	2	15
schudden	2	8
blindheid	2	9
bestuur	2	7
instelling	2	10
vijftien	2	8
instructies	2	11
gelaat	2	6
zielige	2	7
rusteloos	2	9
pijnlijke	2	9
voeten	2	6
nodigde	2	7
brandden	2	8
sam	2	3
planten	2	7
afwezigheid	2	11
dieven	2	6
voetstappen	2	11
schok	2	5
marie	2	5
ren	2	3
herhaalde	2	9
uitgebracht	2	11
getitelde	2	9
versies	2	7
unieke	2	6
beschadigde	2	11
s.a.	2	4
films	2	5
materiaal	2	9
complete	2	8
nitraat	2	7
vervangende	2	11
cherokee	2	8
kluizenaar	2	10
uitgesproken	2	12
onvriendelijke	2	14
sociale	2	7
palka	2	5
saloon	2	6
dominee	2	7
yuba	2	4
bill	2	4
schilderkunst	2	13
kleding	2	7
tekst	2	5
meegaan	2	7
doorgaat	2	8
beledigt	2	8
allerlei	2	8
slang	2	5
moeders	2	7
veronderstel	2	12
achtervolgen	2	12
groene	2	6
waardoor	2	8
portefeuille	2	12
stapte	2	6
bosrand	2	7
burnhams	2	8
roekeloze	2	9
alweer	2	6
vriendschappelijke	2	18
interesse	2	9
ochtends	2	8
eindeloze	2	9
foundation	2	10
secretaris	2	10
there	2	5
noorse	2	6
lichtten	2	8
golvende	2	8
zeeman	2	6
duistere	2	8
wit	2	3
spinnen	2	7
mooiste	2	7
verstreek	2	9
engelse	2	7
schepen	2	7
hongerdood	2	10
rijken	2	6
ziekte	2	6
peinsde	2	7
zeil	2	4
rif	2	3
voorraad	2	8
geslagen	2	8
voer	2	4
roeispaan	2	9
zweedse	2	7
golven	2	6
durfde	2	6
vigen	2	5
roeiboot	2	8
ware	2	4
kindje	2	6
staarde	2	7
dankte	2	6
n.	2	2
danken	2	6
gras	2	4
stug	2	4
komedie	2	7
amedeus	2	7
blue	2	4
terstond	2	8
thomas	2	6
griffith	2	8
klokken	2	7
zweep	2	5
amerikaanse	2	11
ouder	2	5
voogd	2	5
grootse	2	7
ineen	2	5
oceaan	2	6
tegenover	2	9
verblijf	2	8
oord	2	4
battler's	2	9
woede	2	5
zwakker	2	7
dient	2	5
humor	2	5
aluminiumfolie	2	14
uitgebluste	2	11
uitspattingen	2	13
zend	2	4
trainen	2	7
leed	2	4
sterrenhemel	2	12
warmte	2	6
blauwe	2	6
strelen	2	7
huid	2	4
droomt	2	6
bloesem	2	7
overkant	2	8
verantwoordelijkheid	2	20
vuile	2	5
stervend	2	8
filmarchief	2	11
ontwikkeld	2	10
strenge	2	7
wetten	2	6
levens	2	6
bergstéinsson	2	13
onrustig	2	8
korstmos	2	8
landloper	2	9
krachten	2	8
vergist	2	7
vijanden	2	8
besparen	2	8
gestoord	2	8
schapenhok	2	10
toedoen	2	7
aangeven	2	8
hup	2	3
heersers	2	8
tota	2	4
stelde	2	6
opeiste	2	7
opgevallen	2	10
begreep	2	7
leerlingen	2	10
telde	2	5
y.m.c.a	2	7
engelen	2	7
opgegroeid	2	10
keaton	2	6
friedrich-wilhelm-murnau-stiftung	2	33
spoel	2	5
nitraatkopieën	2	14
latijns-amerika	2	15
düsseldorf	2	10
deutsche	2	8
kinemathek	2	10
für	2	3
fernsehen	2	9
berlin	2	6
beeldrestauratie	2	16
conservation	2	12
restoration	2	11
mayer	2	5
janowitz	2	8
decla	2	5
film-gesellschaft	2	17
belin	2	5
wiene	2	5
art	2	3
directors	2	9
gefotografeerd	2	14
verdreven	2	9
vreemder	2	8
extra-editie	2	12
allerhande	2	10
tentoonstellingen	2	17
gemeentesecretaris	2	18
gehumeurd	2	9
reeks	2	5
puntig	2	6
instrument	2	10
stadssecretaris	2	15
veroozaakt	2	10
wonderbaarlijke	2	15
trance	2	6
ontwaak	2	7
ochtendschemering	2	17
marken	2	6
overlaten	2	9
tweevoudige	2	11
aangehouden	2	11
helpe	2	5
steken	2	6
soortgelijk	2	11
begrafenis	2	10
urenlang	2	8
gadegeslagen	2	12
zéker	2	5
hijzelf	2	7
observatie	2	10
slaapwandelen	2	13
collectie	2	9
uppsala	2	7
specialiteit	2	12
mysticus	2	8
beurzen	2	7
talrijke	2	8
dorpen	2	6
noord-italië	2	12
vergezeld	2	9
maandenlang	2	11
zaaide	2	6
vrijwel	2	7
identieke	2	9
volkomen	2	8
ondergeschikt	2	13
dwong	2	5
snode	2	5
marionet	2	8
exact	2	5
geleek	2	6
verdachtmaking	2	14
ontzenuwen	2	10
dagboek	2	7
asiel	2	5
niet-aflatende	2	14
psychiatrische	2	14
ontrafelen	2	10
handelingen	2	11
wakende	2	7
weerzinwekkend	2	14
obsessies	2	9
doordringen	2	11
krankzinnige	2	12
voorspellen	2	11
koninginnen	2	11
waanvoorstelling	2	16
mystieke	2	8
grijpt	2	6
historische	2	11
roman	2	5
heiligen	2	8
moeilijker	2	10
inzicht	2	7
karakters	2	9
tremonts	2	8
schemering	2	10
ontbreekt	2	9
platteland	2	10
village	2	7
hoewel	2	6
delicate	2	8
sandersons	2	10
verliefdheid	2	12
beloven	2	7
behoort	2	7
uiterste	2	8
holcomb	2	7
perkins	2	7
beletten	2	8
verlies	2	7
bewaren	2	7
hiervan	2	7
terugkom	2	8
hospita	2	7
hulpeloos	2	9
hi	2	2
holler	2	6
studeert	2	8
losbandige	2	10
gehandeld	2	9
bewondering	2	11
verrukt	2	7
verre	2	5
uitmonden	2	9
naaikring	2	9
geraken	2	7
dansje	2	6
wollen	2	6
touwtje	2	7
zwijgen	2	7
pelsjagers	2	10
salsbury	2	8
cumberland	2	10
veiliger	2	8
ravijn	2	6
aangebroken	2	11
rondkijken	2	10
bleekgezicht	2	12
grafsteen	2	9
en	2	3
bevriend	2	8
dinama	2	6
bloedvergieten	2	14
glimmer	2	7
etende	2	6
bende	2	5
scalp	2	5
rekenen	2	7
eenmaal	2	7
opschepper	2	10
spiegel	2	7
stam	2	4
hieruit	2	7
scheelde	2	8
stinkdier	2	9
innen	2	5
uitgevonden	2	11
verstopt	2	8
pelsen	2	6
vrouwenkamp	2	11
rare	2	4
vreedzaam	2	9
ottervellen	2	11
neergeschoten	2	13
eeuwige	2	7
jachtvelden	2	11
pech	2	4
woonboot	2	8
kano's	2	6
mohikaan	2	8
beschermd	2	9
onderscheid	2	11
hierin	2	6
verf	2	4
slurven	2	7
scalpen	2	7
families	2	8
tabaksdoos	2	10
hiernamaals	2	11
tevergeefs	2	10
uncas	2	5
noordelijk	2	10
bloedbad	2	8
wijze	2	5
naturen	2	7
heny	2	4
wetenschappen	2	13
kosten	2	6
mansfield	2	9
vreest	2	6
ervaring	2	8
italiaanse	2	10
gina	2	4
applaus	2	7
volledige	2	9
hetis	2	5
edward	2	6
handtekening	2	12
hiervoor	2	8
morgenvroeg	2	11
madariaga	2	9
och	2	3
geslaagd	2	8
ontroerd	2	8
praktisch	2	9
studeren	2	8
welnu	2	5
eh	2	2
apocalyps	2	9
zwaard	2	6
hongersnood	2	11
verdorie	2	8
echtgenoten	2	11
praktijk	2	8
besproken	2	9
adolf	2	5
duitsers	2	8
nazi	2	4
zijn--	2	6
leef	2	4
vreugde	2	7
vervloekt	2	9
ruiters	2	7
ahem	2	4
versailles	2	10
fransman	2	8
varken	2	6
troup	2	5
je--	2	4
buitenlandse	2	12
loze	2	4
provinciaal	2	11
reputatie	2	9
luxe	2	4
wrok	2	4
drukken	2	7
binnenkwam	2	10
verduistering	2	13
schilderij	2	10
wonnen	2	6
ernaartoe	2	9
primitieve	2	10
gemogen	2	7
de--	2	4
charmante	2	9
ongelegen	2	9
vergissing	2	10
sowieso	2	7
lauriers	2	8
beseffen	2	8
aantrekkelijke	2	14
frivool	2	7
hierop	2	6
front	2	5
notre	2	5
marseille	2	9
mogelijks	2	9
weglopen	2	8
duinkerken	2	10
bevechten	2	9
prijzen	2	7
aantrekkelijk	2	13
klaargespeeld	2	13
evenzeer	2	8
belangrijkheid	2	14
bewezen	2	7
nazi's	2	6
nogeens	2	7
zojuist	2	7
aantrekt	2	8
competitie	2	10
kleinsdorf	2	10
himmler	2	7
morgenavond	2	11
eigenbelang	2	11
bedrog	2	6
onschuldige	2	11
zusje	2	5
verholpen	2	9
nachtclub	2	9
beweer	2	6
contacteren	2	11
receptie	2	8
waarover	2	8
hopen	2	5
rijsel	2	6
passies	2	7
uitmaken	2	8
cassell	2	7
rendez-vous	2	11
verhoor	2	7
dreigementen	2	12
onafhankelijkheid	2	17
toost	2	5
dertiende	2	9
werkje	2	6
comeback	2	8
terugbrengt	2	11
politiekanoor	2	13
politiehoofd	2	12
h.	2	2
grapton	2	7
synced	2	6
marc	2	4
mei-	2	4
hulpeloze	2	9
lichtjes	2	8
beven	2	5
baby's	2	6
vondeling	2	9
noordelijke	2	11
linieres	2	8
lady	2	4
tuinen	2	6
gish	2	4
verontwaardiging	2	16
onrechtvaardigheid	2	18
praille	2	7
zulke	2	5
privileges	2	10
smeekt	2	6
bedelen	2	7
belooft	2	7
koningsgezinde	2	14
sjaal	2	5
vermoedt	2	8
bastille	2	8
onderdrukking	2	13
vergeet-niet	2	12
pleit	2	5
teruggekeerde	2	13
proces	2	6
beschuldig	2	10
vaudray	2	7
doods	2	5
acrobatie	2	9
zonlicht	2	8
herrie	2	6
oorlogsschuld	2	13
dokterâ	2	9
morgens	2	7
sonny	2	5
afgebrand	2	9
wespennest	2	10
scott	2	5
methoden	2	8
saulsbourgs	2	11
specialist	2	10
jamison	2	7
kleur	2	5
onregelmatig	2	12
pupillen	2	8
âmisschien	2	12
humpy	2	5
logan	2	5
spannend	2	8
zenuwen	2	7
weggejaagd	2	10
methode's	2	9
norbert	2	7
dusy	2	4
pesch	2	5
hawasch	2	7
julius	2	6
russin	2	6
doorbrengt	2	10
cocaïne	2	7
genève	2	6
exprestrein	2	11
dader	2	5
gevreesd	2	8
opzeggen	2	8
inhoud	2	6
resulteren	2	10
koffie-	2	7
cacaoconcerns	2	13
intact	2	6
overhandigd	2	11
consulaat	2	9
psychoanalyse	2	13
sensatie	2	8
va	2	2
banque	2	6
hugo	2	4
gokkers	2	7
strikt	2	6
gardi	2	5
aangezien	2	9
gokt	2	4
interessante	2	12
verklaring	2	10
smokkel	2	7
marmer	2	6
andalusia	2	9
bloedhond	2	9
opening	2	7
haydn-strasse	2	13
mirabeau	2	8
stipt	2	5
vaccinatieprogramma	1	19
sciet	1	5
dc	1	2
parker's	1	8
overeenkomt	1	11
dinge	1	5
beangstigt	1	10
dede	1	4
capaciteit	1	10
werkten	1	7
paranoide	1	9
reactioneel	1	11
houvast	1	7
nier	1	4
tijdigers	1	9
custom	1	6
nl	1	2
ontvoerdden	1	11
extractie	1	9
slepen	1	6
specialiceren	1	13
meenemen.van	1	12
ontvoering	1	10
dissidenten	1	11
beweers	1	7
eenchinese	1	10
achttien	1	8
undercover	1	10
bevrijdden	1	10
buitenlands	1	11
liberaal	1	8
immunologist	1	12
gespecialiceerd	1	15
informanten	1	11
geplanned	1	9
andrea	1	6
de-briefing	1	11
uitgaan	1	7
leidden	1	7
potentiële	1	10
volgend	1	7
randell	1	7
sherrif's	1	9
dumpplaats	1	10
luchtsteun	1	10
binnenland	1	10
geslopen	1	8
intellegentie	1	13
inging	1	6
gedeeld	1	7
coupe	1	5
omzetten	1	8
neergestortte	1	13
ziekgemeld	1	10
stopte	1	6
vluchtig	1	8
ratfords	1	8
gepleegt	1	8
telefoonscellen	1	15
conditie	1	8
ketel	1	5
overkoken	1	9
weetje	1	6
apart	1	5
fruitrollen	1	11
duivelse	1	8
suikerrush	1	10
schooluitje	1	11
komop	1	5
vance	1	5
financieën	1	10
verbinden	1	9
account	1	7
beveiligd	1	9
walking	1	7
bird	1	4
extraordinaire	1	14
overtreding	1	11
sex	1	3
vuil	1	4
enthousiast	1	11
fantasie	1	8
aansluitpunt	1	12
afdrukken	1	9
indentificeren	1	14
staartnummer	1	12
helicoper	1	9
overgespoten	1	12
analyze	1	7
specificatie	1	12
forensisici	1	11
drupper	1	7
traceer	1	7
ohh	1	3
burdell	1	7
technology	1	10
m.d	1	3
ohoho	1	5
wiskunde	1	8
mator	1	5
dergelijks	1	10
b.h	1	3
stuiter	1	7
creditcard	1	10
jeffrey	1	7
seavers	1	7
hoevaak	1	7
afgiften	1	8
ophaal	1	6
fogoces	1	7
spring	1	6
fogocus	1	7
spring's	1	8
piepding	1	8
wolfcreekpass	1	13
wonend	1	6
heuvelmensen	1	12
gevoerd	1	7
denbe	1	5
urgents	1	7
gasgeomatrie	1	12
tandwielolie	1	12
raporten	1	8
testte	1	6
onderscheidende	1	15
ephaton	1	7
rijpingsmiddel	1	14
federale	1	8
tabaksboederijen	1	16
maker	1	5
tabaksverbouwers	1	16
overgang	1	8
zeventien	1	9
onderhoud	1	9
halofax	1	7
blok	1	4
externe	1	7
punten	1	6
sabu	1	4
sawalle	1	7
bevrijding	1	10
equador	1	7
churh	1	5
teweeg	1	6
terugvallen	1	11
periodieke	1	10
avgolamena	1	10
combinaties	1	11
treffer	1	7
verdacht	1	8
bredford	1	8
gootje	1	6
uberhaupt	1	9
betekend	1	8
hells	1	5
belandden	1	9
opstaond	1	8
reikend	1	7
eukeka	1	6
sorrt	1	5
stateerd	1	8
opwaardse	1	9
zwevende	1	8
toegepast	1	9
gedrenkt	1	8
contacteer	1	10
havenautoriteit	1	15
verschepen	1	10
doorzoeken	1	10
dorstig	1	7
onderhandling	1	13
tijdstabellen	1	13
chessapeek	1	10
sisco	1	5
handboeid	1	9
ballustrade	1	11
goeien	1	6
bradford	1	8
volger	1	6
chineze	1	7
sync	1	4
miloševic	1	9
zaal	1	4
verfraaid	1	9
instrumenten	1	12
overhandigen	1	12
telescopen	1	10
gewelddadig	1	11
unaniem	1	7
knechten	1	8
kostuums	1	8
selecteert	1	10
collega's	1	9
nostradamus	1	11
alcofrisbas	1	11
parafaragamus	1	13
