word_form	frequency	length
κοινοί	2	6
επαφής	2	6
υποχρεωθούν	2	11
εξέφρασαν	2	9
διατυπώσω	2	9
πληροφορική	2	11
αποτελεσματικότερα	2	18
λαμβάνω	2	7
τηρώντας	2	8
σημερινά	2	8
πρόσφατο	2	8
περιγράψετε	2	11
απάντησή	2	8
συνημμένο	2	9
βιογραφικό	2	10
σημείωμα	2	8
καπνό	2	5
έκτοτε	2	6
βρίσκομαι	2	9
κατέληξαν	2	9
έγινα	2	5
udit	2	4
evelopment	2	10
υπεύθυνα	2	8
συνεδριάσεων	2	12
λύσης	2	5
ακόλουθους	2	10
ανέπτυξε	2	8
ιούλιο	2	6
μνημόνια	2	8
διασφαλίσω	2	10
απαραίτητων	2	11
βημάτων	2	7
παρακολουθούμε	2	14
θεώρησα	2	7
συμμετεχόντων	2	13
πρόσφερε	2	8
βέλτιστης	2	9
βέλτιστη	2	8
εντοπίζεται	2	11
παρατυπίας	2	10
υποψίες	2	7
απάτες	2	6
απάτη	2	5
διερεύνησης	2	11
παράπονα	2	8
αποδείξεις	2	10
αρμόδιοι	2	8
προσωπικά	2	9
παντρεμένος	2	11
neerpelt	2	8
πτυχιούχος	2	10
πτυχίο	2	6
cambridge	2	9
βρετανικού	2	10
ιαπωνία	2	7
δήμαρχος	2	8
αστυνομικού	2	11
αντιπροέδρου	2	12
υπουργού	2	8
ομοσπονδιακής	2	13
ανέθεσε	2	7
ορθώς	2	5
προσβασιμότητας	2	15
ελλείψεων	2	9
εντοπίζει	2	9
αξίζει	2	6
χρηματοδοτικοί	2	14
καταβάλλονται	2	13
επιτυγχάνονται	2	14
συνοψισθούν	2	11
μεταφράζονται	2	13
λογοδοσίας	2	10
κουλτούρας	2	10
διαπιστωθούν	2	12
λογικά	2	6
στενής	2	6
ευελιξίας	2	9
κλίμα	2	5
αξιοποιούν	2	10
συνεδρίων	2	9
απορρέει	2	8
ελεγκτής	2	8
αρμόζει	2	7
αντιλαμβάνομαι	2	14
επιρροή	2	7
στάση	2	5
παραιτηθώ	2	9
αμεροληψία	2	10
αντικειμενικότητα	2	17
τρέχουσες	2	9
τελείως	2	7
πανεπιστήμια	2	12
ερευνητής	2	9
διαγωνισμό	2	10
δεκαετίας	2	9
κρίση	2	5
αποσπάστηκα	2	11
συντομία	2	8
μπορούσα	2	8
δυσμενής	2	8
υπονομεύσει	2	11
επιχειρήματα	2	12
αποσύρω	2	7
complutense	2	11
τακτικός	2	8
sistema	2	7
financiero	2	10
española	2	8
materia	2	7
hacienda	2	8
estatal	2	7
tribunal	2	8
cuentas	2	7
tributarias	2	11
entre	2	5
los	2	3
haciendas	2	9
poder	2	5
gasto	2	5
estado	2	6
autonómica	2	10
presupuestos	2	12
generales	2	9
tributarios	2	11
precios	2	7
españa	2	6
régimen	2	7
nuevas	2	6
reglas	2	6
determinación	2	13
base	2	4
impuesto	2	8
πανεπιστημιακό	2	14
ισπανικά	2	8
κοινοβουλευτική	2	15
επίτροπος	2	9
ισπανικού	2	9
αυτόνομου	2	9
υπάγεται	2	8
ανετέθη	2	7
προσφυγών	2	9
νόμων	2	5
προσεγγίζει	2	11
εκφράσω	2	7
κεφάλαιό	2	8
λχ	2	2
ανήκει	2	6
βέβαιο	2	6
ισοδυναμεί	2	10
εύκολης	2	7
συνυπάρχουν	2	11
αντιλήψεις	2	10
συμβιβάζεται	2	12
άνευ	2	4
ασκείται	2	8
δασμοί	2	6
φορολογουμένων	2	14
χαρακτηριστικό	2	14
οργανωτική	2	10
τελικούς	2	8
εκτιμάται	2	9
οιουδήποτε	2	10
ανταποκρίθηκε	2	13
εκτελούσα	2	9
αξιόπιστου	2	10
καταλήγει	2	9
απέδιδα	2	7
ζητούμενης	2	10
ίδιου	2	5
αναθεώρησή	2	10
τριετία	2	7
διαχειριστικές	2	14
συγκρούονται	2	12
σύνθετη	2	7
διέρχεται	2	9
διενήργησε	2	10
ερωτήσεως	2	9
παραπέμπονται	2	13
υποκειμενική	2	12
θίγονται	2	8
συμπληρώθηκε	2	12
ισπανικό	2	8
υποψηφιότητα	2	12
ακαδημαϊκή	2	10
μεταπτυχιακό	2	12
αποδεκτών	2	9
λογιστικών	2	10
περιοδικές	2	10
público	2	7
απαντήσω	2	8
αναπληρωτή	2	10
εγτπετμήμα	2	10
indepd	2	6
indústrias	2	10
participações	2	13
defesa	2	6
sa	2	2
joint	2	5
commitee	2	8
europol	2	7
sigma	2	5
support	2	7
improvement	2	11
managament	2	10
central	2	7
eastern	2	7
υπουργεία	2	9
συμμετέσχε	2	10
χρημάτισε	2	9
πορτογαλικής	2	12
cocolaf	2	7
τραπεζικών	2	10
εκαχ	2	4
πρεσβύτερος	2	11
coordination	2	12
ομιλητής	2	8
wynn	2	4
σοβαρό	2	6
γνωρίζουμε	2	10
υποκείμενων	2	11
ευκταία	2	7
επισημαίνονται	2	14
εύλογης	2	7
βελτιώσεων	2	10
αδύναμα	2	7
αποτελεσματικότερη	2	18
κατανοητές	2	10
αντίστοιχος	2	11
σταθερού	2	8
δυνητικών	2	9
προσωπική	2	9
κατοχύρωση	2	10
παράλληλων	2	10
ανώτατων	2	8
αει	2	3
εγγυώνται	2	9
προσεκτικό	2	10
καθιερώθηκε	2	11
ανοίγουν	2	8
συμβόλαιο	2	9
ασκώντας	2	8
επιθεώρησης	2	11
επηρέασε	2	8
συνερχόμενων	2	12
luiss	2	5
διδασκαλία	2	10
unicef	2	6
έννομων	2	7
τάξεων	2	6
αγγλικά	2	7
tra	2	3
constitutional	2	14
τεύχος	2	6
globalizzazione	2	15
νάπολη	2	6
controllo	2	9
defence	2	7
corruption	2	10
public	2	6
delle	2	5
libertà	2	7
giudice	2	7
costituzionale	2	14
universidad	2	11
αναφέροντας	2	11
ανεπάρκειες	2	11
επιτυγχάνει	2	11
φιλικότερη	2	10
τεχνικό	2	7
ανακοινώνουν	2	12
συνελεύσεων	2	11
δημοκρατικών	2	12
επιδείξουν	2	10
εντοπίζουν	2	10
απαρτίζουν	2	10
διαμορφώσει	2	11
περιοδικών	2	10
υπέστη	2	6
κείμενό	2	7
απλοποιήσει	2	11
γνωστό	2	6
διαχειρίζονται	2	14
στενότερη	2	9
ρόλων	2	5
βελτιώσουμε	2	11
επιβεβαιώνεται	2	14
βοηθητικών	2	10
eijariitta	2	10
korhola	2	7
ευθυγραμμίσθηκε	2	15
αντίκτυπό	2	9
έκτο	2	4
καλύπτοντας	2	11
περιοριστικά	2	12
εξυπηρετείται	2	13
εμπιστευτικότητας	2	17
ενεργούν	2	8
τραπεζική	2	9
προτεινόμενους	2	14
ετήσιους	2	8
καταρτισθεί	2	11
τηλεπικοινωνίας	2	15
ηλεκτρονικούς	2	13
υπολογιστές	2	11
διευκρινίζεται	2	14
πού	2	3
συγκρίσιμες	2	11
ζητούμενες	2	10
συμφέροντος	2	11
αρνηθούν	2	8
εισπράττονται	2	13
τέλους	2	6
ανθρώπινες	2	10
αίτια	2	5
επικουρούν	2	10
διαδίδουν	2	9
επιβλαβών	2	9
τροποποιούν	2	11
αποτιμήσεις	2	11
ετοιμασθεί	2	10
διοργανώνονται	2	14
ακροάσεις	2	9
διατεινόμενης	2	13
παράλειψης	2	10
προδήλως	2	8
επιμέλεια	2	9
κατέβαλε	2	8
μπόρεσε	2	7
οικείες	2	7
αφορμή	2	6
οσάκις	2	6
απασχολησης	2	11
κοινωνικων	2	10
ελευθερίες	2	10
κρατικού	2	8
προτάθηκαν	2	10
τέθηκαν	2	7
αντιθέσεων	2	10
υποστήριξαν	2	11
ναυτιλιακές	2	11
απέρριψε	2	8
αποχές	2	6
ακρόασης	2	8
espo	2	4
s'	2	2
council	2	7
θεμιτού	2	7
διαφανούς	2	9
απορρίπτεται	2	12
μεμονωμένους	2	12
συμβιβαστικής	2	13
τονίστηκε	2	9
διενεργείται	2	12
αντιμετωπιστεί	2	14
συμβιβασμών	2	11
παρασχέθηκε	2	11
ανάλογης	2	8
ακίνητο	2	7
αγοραστής	2	9
εκφόρτωση	2	9
απορρίφθηκαν	2	12
έλλειψης	2	8
διακίνηση	2	9
επιχειρηματικό	2	14
επενδυτική	2	10
κατωτέρω	2	8
έμμεση	2	6
δεδομένες	2	9
παρεμφερούς	2	11
προσφυγές	2	9
εγκρίσεις	2	9
άυλων	2	5
βρεθεί	2	6
παρείχαν	2	8
λιμενικής	2	9
υπολογιζόμενα	2	13
τεχνικέςναυτικές	2	16
μέγιστες	2	8
σκοπεύει	2	8
υπάρχουσας	2	10
οργανώσει	2	9
υποχρεωτικό	2	11
διατηρήσουν	2	11
πλοήγηση	2	8
κατάλληλοι	2	10
ναυτικών	2	8
κρατικής	2	8
συντάσσει	2	9
ουρανός	2	7
γλωσσικές	2	9
απετέλεσε	2	9
επήλθαν	2	7
καταχωρήσεις	2	12
ειδικοτήτων	2	11
ιατρικές	2	8
εποπτικών	2	9
περιττές	2	8
αλλάζουν	2	8
guy	2	3
bono	2	4
jeanlouis	2	9
bourlanges	2	10
béla	2	4
glattfelder	2	11
jacky	2	5
henin	2	5
sajjad	2	6
karim	2	5
moreno	2	6
γεώργιος	2	8
παπαστάμκος	2	11
godelieve	2	9
quisthoudtrowohl	2	16
rogalski	2	8
tokia	2	5
saïfi	2	5
johan	2	5
hecke	2	5
margrietus	2	10
berg	2	4
φτωχότερες	2	10
καμιά	2	5
βιώσιμων	2	8
επιπτώσεών	2	10
προσλάβει	2	9
σεβαστός	2	8
εφαρμοσθεί	2	10
λεγόμενες	2	9
ένδυσης	2	7
υπόδησης	2	8
καλωδίων	2	8
μηχανουργία	2	11
ναυπηγική	2	9
αεροναυπηγική	2	13
σημαντικούς	2	11
υλικοτεχνικής	2	13
παρακολουθήσει	2	14
σύνεγγυς	2	8
συντελούμενες	2	13
παύσης	2	6
απαιτώντας	2	10
κατάχρησης	2	10
χορηγηθεισών	2	12
καλύτερου	2	9
δουβλίνου	2	9
χωροταξία	2	9
παύση	2	5
απωλειών	2	8
προβαίνουν	2	10
παραγωγικών	2	11
εργαστεί	2	8
καταναγκαστικής	2	15
εργασιακούς	2	11
εργασιακών	2	10
επηρεασμό	2	9
αγοραστών	2	9
προαναφέρεται	2	13
αντιπροσωπευτικές	2	17
πρώην	2	5
επωφελούμενες	2	13
θιγόμενων	2	9
πλήρων	2	6
επωφεληθεί	2	10
αξιολογήσουν	2	12
αριθμητικά	2	10
επιδόματα	2	9
διαθέτουμε	2	10
αξιόπιστα	2	9
sillard	2	7
απρίλιος	2	8
κίνα	2	4
βόρειο	2	6
ασίας	2	5
κάπως	2	5
διαπιστώσουμε	2	13
εργαλεία	2	8
απειλούν	2	8
σταθερό	2	7
κεφαλήν	2	7
δέουσας	2	7
ροής	2	4
αυστηρή	2	7
εκτιμήσουμε	2	11
ενδεχόμενης	2	11
διασφαλίσουμε	2	13
ορθές	2	5
νόμους	2	6
βελτιώνοντας	2	12
απειλή	2	6
μισθών	2	6
θέλει	2	5
επόμενες	2	8
δγε	2	3
hanna	2	5
foltynkubicka	2	13
γιαννάκης	2	9
μάτσης	2	6
jillian	2	7
συνεδρίασε	2	10
21ης	2	4
συνδυάζει	2	9
υπαίθρου·	2	9
ξεκινούν	2	8
πάρα	2	4
προκλήσεις·	2	11
τονίζοντας	2	10
δεσμεύσεων	2	10
ρίο	2	3
τέρμα	2	5
εκπληρωθούν	2	11
πληρέστερα	2	10
δασοκαλλιέργειας	2	16
υπογραμμίστηκε	2	14
υδρολογικού	2	11
βλάβες	2	6
άγριας	2	6
φυσικός	2	7
συντονίζει	2	10
εκτεταμένες	2	11
καταπολέμησής	2	13
καθοριστικές	2	12
επιτόπιων	2	9
επιβεβαιώνοντας	2	15
υποβάθμισή	2	10
υλοτομίας·	2	10
διαταράσσει	2	11
βαθύτερων	2	9
ποινές	2	6
εισάγεται	2	9
μεταποιημένων	2	13
καλώντας	2	8
τελωνειακού	2	11
ορυκτούς	2	8
υποχρεούται	2	11
ουδέτερο	2	8
ισοζύγιο	2	8
επιβράδυνση	2	11
κδ	2	2
καλοί	2	5
σημαντικοί	2	10
κε	2	2
κστ	2	3
διαφοροποιημένης	2	16
διαπιστώνοντας	2	14
ανεκμετάλλευτες	2	15
χημικές	2	7
επενδυθούν	2	10
εφαρμογών	2	9
διερευνηθούν	2	12
κατάσβεση	2	9
προηγμένων	2	10
συνόδου	2	7
προβούν	2	7
συμμετείχαν	2	11
ανέλαβαν	2	8
υιοθετήσει	2	10
συντονισμένο	2	12
σημειώθηκαν	2	11
οριζόντια	2	9
διαρθρωτική	2	11
συγκεκριμενοποίησης	2	19
προβλέψουν	2	10
καταιγίδες	2	10
έντομα	2	6
ξηρασία	2	7
ατμόσφαιρας	2	11
διαχωρισμού	2	11
διάβρωσης	2	9
κερδοσκοπία	2	11
περιόρισε	2	9
ερευνητικές	2	11
ευνοϊκής	2	8
ιδιοκτήτες	2	10
μόνιμες	2	7
αυτάρκεια	2	9
ερευνητική	2	10
–που	2	4
λιγότερες	2	9
δάσουςξυλείαςχαρτιού	2	20
ενημερωτικών	2	12
c56	2	3
θεμελιωμένη	2	11
εξαγγείλει	2	10
σημερινή	2	8
μικρότερη	2	9
αυξήθηκε	2	8
απασχολουμένων	2	14
φυτοπροστασίας	2	14
προσεκτική	2	10
συστηματική	2	11
ψηφίστηκε	2	9
αμιγώς	2	6
τέλει	2	5
παγκοσμίως	2	10
ιστορία	2	7
συντελέσει	2	10
κατακερματισμό	2	14
σημαντικότερα	2	13
κλιματικές	2	10
παρέμεναν	2	9
κατόχων	2	7
κακή	2	4
cristina	2	8
gutiérrezcortines	2	17
dan	2	3
jørgensen	2	9
liese	2	5
péter	2	5
olajos	2	6
frédérique	2	10
ries	2	4
sacconi	2	7
sornosa	2	7
åsa	2	3
westlund	2	8
castiglione	2	11
gintaras	2	8
didžiokas	2	9
bogdan	2	6
golik	2	5
witold	2	6
tomczak	2	7
wiesław	2	7
stefan	2	6
kuc	2	3
véronique	2	9
20ης	2	4
διαρκέσει	2	9
βορείου	2	7
θαλάσσης	2	8
αλιευτικό	2	9
αναμονή	2	7
τριετή	2	6
επισήμανε	2	9
εμπορικού	2	9
βιολογικών	2	10
μπακαλιάρου	2	11
πλατυψάρων	2	10
τόνισε	2	6
περίληψη	2	8
εκπληρώνει	2	10
θεσπίστηκε	2	10
αλιευτικά	2	9
σκάφη	2	5
βέλγιο	2	6
επιθυμούσε	2	10
επικείμενη	2	10
επικροτείται	2	12
αρχίσουν	2	8
ωφέλειας	2	8
χρηματική	2	9
αντιπαροχή	2	10
κονσερβοποίησης	2	15
battilocchio	2	12
mariearlette	2	12
carlotti	2	8
thierry	2	7
cornillet	2	9
nirj	2	4
deva	2	4
fernando	2	8
fernández	2	9
martín	2	6
filip	2	5
kaczmarek	2	9
ģirts	2	5
valdis	2	6
kristovskis	2	11
miguel	2	6
angel	2	5
gay	2	3
mitchell	2	8
jürgen	2	6
schröder	2	8
feleknas	2	8
uca	2	3
gomes	2	5
φιλικότερων	2	11
εισαχθούν	2	9
βιομηχανικά	2	11
ιχθυαποθεμάτων	2	14
ρυπαντές	2	8
ζημία	2	5
οικολογικές	2	11
αλιευτικές	2	10
επιλεκτικότητας	2	15
ισορροπημένων	2	13
βλαβερές	2	8
εποχών	2	6
ρύθμισης	2	8
πιλοτικών	2	9
fao	2	3
δορυφορική	2	10
εγκεκριμένων	2	12
αναθεωρημένης	2	13
γνωμοδοτικά	2	11
αναπτύσσονται	2	13
παρακολουθούνται	2	16
θαλασσών	2	8
μακροπρόθεσμο	2	13
ζην	2	3
αλιεύονται	2	10
ενήλικων	2	8
βιωσιμότητά	2	11
πολυετών	2	8
αντιστοιχίας	2	12
αλιευτικούς	2	11
ανεπιθύμητων	2	12
απορρίπτονται	2	13
θάλασσα	2	7
αλιεύματα	2	9
προστατευόμενων	2	15
αιτήματος	2	9
χρήζουν	2	7
αλιευτικός	2	10
γνωμοδοτικών	2	12
ύφαλοι	2	6
ψυχρών	2	6
φιλοξενούν	2	10
χλωρίδα	2	7
βαθέων	2	6
συνεκτιμούν	2	11
ερευνητικά	2	10
ερευνών	2	7
ευρέος	2	6
ad	2	2
hoc	2	3
μικρότερου	2	10
υγιές	2	5
μηχανότρατες	2	12
βυθού	2	5
ωφελήσουν	2	9
παρακείμενες	2	12
κά	2	2
αλληλεπίδρασης	2	14
ψάρια	2	5
θνησιμότητα	2	11
ευρείας	2	7
αγκίστρων	2	9
tac	2	3
κεντρικά	2	8
παρότι	2	6
αρνητικά	2	8
προαναφερθέντων	2	15
βίβλος	2	6
εξεύρουν	2	8
μειωμένο	2	8
επισυναπτόμενες	2	15
αποσκοπώντας	2	12
διπλασιασμό	2	11
οικιακή	2	7
δικαιολογία	2	11
αρθούν	2	6
παθητικής	2	9
σταδιακά	2	8
σταθερών	2	8
υπάρχοντος	2	10
οικονομικώς	2	11
αποδοτικών	2	10
αποστάσεως	2	10
συνοικιών	2	9
νεόδμητα	2	8
δυσανάλογα	2	10
εμπλεκόμενες	2	12
διείσδυση	2	9
θερμότητα	2	9
υπάρχουσα	2	9
κτιρίων	2	7
κατοικίες	2	9
εγγυηθούν	2	9
καταναλώνεται	2	13
άνοδος	2	6
ρεύματος	2	8
συνεχής	2	7
εξειδικευμένων	2	14
καλυφθεί	2	8
φτάσει	2	6
επένδυσης	2	9
τελικές	2	7
ηλεκτρική	2	9
by	2	2
investment	2	10
new	2	3
policies	2	8
have	2	4
is	2	2
erec	2	4
diagram	2	7
strong	2	6
imbalance	2	9
cooling	2	7
as	2	2
capacity	2	8
th	2	2
more	2	4
fuels	2	5
average	2	7
only	2	4
cyprus	2	6
end	2	3
collectors	2	10
eu15	2	4
square	2	6
metres	2	6
increase	2	8
led	2	3
total	2	5
example	2	7
share	2	5
geothermal	2	10
favorable	2	9
included	2	8
directive	2	9
promotion	2	9
correspond	2	10
roughly	2	7
eu’s	2	4
can	2	3
come	2	4
heat	2	4
that	2	4
κύριε	2	5
ζητήσατε	2	8
βι	2	2
αναπλ	2	5
hammerstein	2	11
mintz	2	5
ενισχύεται	2	10
κύριους	2	7
υφήλιο	2	6
ανάδυση	2	7
ασία	2	4
παράγοντας	2	10
πολυμερής	2	9
ελευθέρωση	2	10
συνίστανται	2	11
μεσαίας	2	7
προηγμένης	2	10
κυκλωμάτων	2	10
ict	2	3
συγκριτικά	2	10
προκλήσεων	2	10
ισχυρότερο	2	10
δικούς	2	6
ασφάλιση	2	8
αρχηγοί	2	7
hampton	2	7
court	2	5
επενδυτές	2	9
χαραχθούν	2	9
ανταγωνιστικό	2	13
αριστείας	2	9
εκπαιδευτικού	2	13
διπλωμάτων	2	10
σήμανσης	2	8
κυρώσει	2	7
εργασιακές	2	10
πολιτισμικής	2	12
΄ενωσης	2	7
συγχαίρει	2	9
ανοίξει	2	7
άρουν	2	5
πολυμερές	2	9
επενδύουν	2	9
αποτραπούν	2	10
τρεχόντων	2	9
μεγαλύτερος	2	11
αυξήθηκαν	2	9
μειονεκτικές	2	12
διαφοροποιημένες	2	16
απομάκρυνσή	2	11
ασθενή	2	6
δυσχερείς	2	9
κλιματολογικές	2	14
τετραγ	2	6
sec	2	3
πυκνοκατοικημένες	2	17
τριπλάσια	2	9
απασχολούμενων	2	14
δυσανάλογο	2	10
χάρη	2	4
επανεκκίνησης	2	13
επαναβεβαίωσε	2	13
ειδωθεί	2	7
υποθηκεύεται	2	12
επανεστιαστεί	2	13
ανανεωμένο	2	10
ελκυστικότερο	2	13
δυσχεραίνει	2	11
βελτιωμένη	2	10
ακριβέστερη	2	11
μακρόπνοες	2	10
επωφελών	2	8
ελκυστικοί	2	10
παίξει	2	6
εκπονούν	2	8
επικρατούν	2	10
δυναμικών	2	9
αιχμή	2	5
τάσεων	2	6
διεργασιών	2	10
προσφοράς	2	9
τόνωσης	2	7
5η	2	2
ονομασίας	2	9
αγοράσουν	2	9
βελτιωμένες	2	11
αειφόρες	2	8
πατρογονικές	2	12
7η	2	2
λαϊκές	2	6
προμήθειας	2	10
διαδοχής	2	8
βιότοποι	2	8
γαιοκτημόνων	2	12
αντιστάθμισης	2	13
προλαμβάνουν	2	12
συμβατικών	2	10
δοθούν	2	6
υποδοχή	2	7
πολιτισμικά	2	11
μικροπίστωση	2	12
χωριού	2	6
χειροτεχνίας	2	12
χάρτες	2	6
ηλεπιχειρείν	2	12
ηλεμπορίου	2	10
ευρυζωνικές	2	11
λόγου	2	5
ξεπεραστούν	2	11
υπεραξία	2	8
παραδόσεις	2	10
διοχετευθεί	2	11
συνδυαστούν	2	11
δασοκόμων	2	9
επενδύσουν	2	10
τουριστική	2	10
ανανεώσιμους	2	12
συρρίκνωσης	2	11
πληθυσμού·	2	10
εγγυώμενο	2	9
συνδέοντας	2	10
επιχειρηματικότητα	2	18
δικτυακές	2	9
ορθών	2	5
αγροτικά	2	8
προσήκουσα	2	10
ορεινός	2	7
νησιωτικός	2	10
αντιφάσεων	2	10
υιοθετήσουν	2	11
βάθρου	2	6
επιτυχημένων	2	12
life+	2	5
δεύτερου	2	8
βεβαιώνει	2	9
ανθρώπινα	2	9
μετάφραση	2	9
προσαρμοσμένα	2	13
υπολογιστεί	2	11
κληθούν	2	7
κινητήρια	2	9
μετατροπές	2	10
σωστό	2	5
αναδιατύπωση	2	12
λέξης	2	5
παραδοσιακής	2	12
έντονο	2	6
διοικητικούς	2	12
εναλλαγή	2	8
υδατίνων	2	8
αστικό	2	6
υποβάθμισης	2	11
ζήτησης	2	7
4β	2	2
ποικίλο	2	7
ενθαρρυνθ	2	9
αμείο	2	5
υνοχής	2	6
πράττουν	2	8
προφορικά	2	9
γραπτά	2	6
έντυπης	2	7
βεβαίωσης	2	9
προσαρτάται	2	11
επιστρέφοντας	2	13
αρνήθηκε	2	8
παραλάβει	2	9
επανορθωθεί	2	11
πρωτοτύπου	2	10
επιδίδει	2	8
συστημένη	2	9
εξώδικες	2	8
δίκη	2	4
επιδώσουν	2	9
λειτουργών	2	10
έντυπο	2	6
εξαιρετικές	2	11
marcin	2	6
libicki	2	7
nuno	2	4
alvaro	2	6
ελαχίστων	2	9
öry	2	3
δονήσεις	2	8
ηλεκτρομαγνητικά	2	16
συνεπεία	2	8
προερχόμενη	2	11
τεχνητές	2	8
αποτελούσε	2	10
ενημέρωσε	2	9
στρασβούργο	2	11
οπτικής	2	7
περιορίζοντας	2	13
τέθηκε	2	6
πτυχή	2	5
συμφώνησαν	2	10
διαπιστώνεται	2	13
ανωτάτων	2	8
εργαζόμενος	2	11
2ης	2	3
επι	2	3
νομικης	2	7
βασης	2	5
διευκρινίζει	2	12
καθαρώς	2	7
ενδεικτικές	2	11
επιβεβαιώσει	2	12
αναπροσαρμοσμένα	2	16
συμβατότητά	2	11
ενισχυμένης	2	11
αναπτυξιακών	2	12
τρομοκρατικές	2	13
συνόρων	2	7
4γ	2	2
καθίστανται	2	11
αυτοπροστασίας	2	14
αξιόλογο	2	8
συνιστώσα	2	9
συνέπειας	2	9
τρομοκρατικών	2	13
επιθέσεων	2	9
επιθυμητή	2	9
ψηφίσματα	2	9
εργασθούν	2	9
αποθήκευση	2	10
επικίνδυνων	2	11
σπάνιων	2	7
κινητοποιηθούν	2	14
εφαρμοζόμενες	2	13
περιουσίες	2	10
αναλαμβάνεται	2	13
μοντελοποίηση	2	13
σεναρίων	2	8
ασκήσεις	2	8
δικτύωση	2	8
συνδέσμων	2	9
διαύλων	2	7
νεολαίας	2	8
ανάγκης·	2	8
εργαστηρίων	2	11
τελούν	2	6
επικάλυψη	2	9
οικονομικοί	2	11
πιλοτικού	2	9
προπαρασκευαστικών	2	18
argus	2	5
epcip	2	5
ανάπτυξή	2	8
στηρίξει	2	8
αντιστοίχων	2	11
υποστηρίζονται	2	14
τηρηθεί	2	7
δικαιολογηθεί	2	13
µόνο	2	4
επιτευχθέντων	2	13
ποσοτικών	2	9
πλευρών	2	7
καταστροφή	2	10
βασικός	2	7
ύψιστο	2	6
περιληφθούν	2	11
έδειξαν	2	7
επισημάνει	2	10
αλληλοβοήθεια	2	13
απόκριση	2	8
ενδεικτικός	2	11
κανονισμου	2	10
προφύλαξης	2	10
anders	2	6
santa	2	5
feira	2	5
πνευματική	2	10
παιδί	2	5
υλική	2	5
δημογραφικές	2	12
γηράσκει	2	8
συνταξιούχοι	2	12
συμφωνήθηκαν	2	12
μεταρρυθμίσουν	2	14
μείζων	2	6
κινδυνεύουν	2	11
άνεργοι	2	7
μειονεκτούντων	2	14
καταπολεμηθεί	2	13
ανέλιξη	2	7
αξιοπρεπή	2	9
προτερημάτων	2	12
εγκατάλειψης	2	12
γεννήσεων	2	9
γάμου	2	5
μαρτυρεί	2	8
οικογένειας	2	11
επισπεύσει	2	10
εισέλθουν	2	9
μισθολογικά	2	11
εκλαμβάνεται	2	12
απειλείται	2	10
γήρανση	2	7
καθεστώτα	2	9
ποιοτικές	2	9
εκπαιδευτικά	2	12
φροντίσουν	2	10
εαυτό	2	5
χειρότερες	2	10
τάσεις	2	6
ηλικιωμένους	2	12
βιώσιμα	2	7
υγιούς	2	6
μακροχρόνιας	2	12
ιατροφαρμακευτικής	2	18
συνταξιούχων	2	12
εαρινό	2	6
οικογενειακής	2	13
μεγέθυνσης	2	10
διοργανική	2	10
όσων	2	4
μόνοι	2	5
ευάλωτοι	2	8
παγιδευτεί	2	10
καίριες	2	7
ενεργητικών	2	11
καίριο	2	6
μειονεκτημάτων	2	14
συνέργειες	2	10
αποτραπεί	2	9
μονογονεϊκών	2	12
αεγχπ	2	5
κρίσιμα	2	7
χαμηλών	2	7
ευάλωτες	2	8
μεγαλώνουν	2	10
λειτουργήσουν	2	13
πληθυσμιακές	2	12
εθνοτικών	2	9
διαρκής	2	7
συνταξιοδότησης	2	15
πρόνοιας	2	8
νεότερη	2	7
cabrnoch	2	8
harlem	2	6
désir	2	5
roger	2	5
helmer	2	6
kathy	2	5
sinnott	2	7
mikko	2	5
εοκε	2	4
ψηφίσματά	2	9
διατομεακές	2	11
ενδοτομεακές	2	12
υπεργολαβικά	2	12
συγχωνεύσεις	2	12
εξαγορές	2	8
επέχουν	2	7
πρωταρχικό	2	10
πλούτου	2	7
αναζήτηση	2	9
δυνατές	2	7
εξαγοράς	2	8
τίτλους	2	7
υποχωρήσεων	2	11
συμμερίζεται	2	12
απρόβλεπτες	2	11
τριτογενούς	2	11
γεωγραφικής	2	11
εγχείρημα	2	9
λύπη	2	4
προηγούνται	2	11
τομεακές	2	8
καθενός	2	7
ταχύτερα	2	8
επικεντρωμένος	2	14
επιχειρηματική	2	14
κλωστοϋφαντουργίας	2	18
βούλησης	2	8
τίμημα	2	6
κλαδικό	2	7
έχουμε	2	6
jeanluc	2	7
ενδείξεων	2	9
μολαταύτα	2	9
εμπορευόμενοι	2	13
συμβόλου	2	8
τόπος	2	5
ένδειξης	2	8
ένστασης	2	8
εγκατεστημένο	2	13
ένσταση	2	7
δικαιολογημένη	2	14
αιτούσας	2	8
καταχωρισθέν	2	12
βραχυγραφία	2	11
σύμβολο	2	7
διαπιστώνουν	2	12
προηγούμενοςη	2	13
κτρια	2	5
maat	2	4
πολιτισμου	2	10
παιδειας	2	8
προσβασιμότητα	2	14
ευρυζωνική	2	10
καινοτόμο	2	9
ηπα	2	3
ευρυζωνικής	2	11
γεφύρωση	2	8
iγ	2	2
παρεμβολές	2	10
ευέλικτου	2	9
καινοτομίες	2	11
αναλογικό	2	9
αντισταθμίζεται	2	15
ομοιομορφία	2	11
απεικονίζουν	2	12
σύνθετες	2	8
ανεφοδιασμού	2	12
παραγγελία	2	10
ποσοστιαίες	2	11
δυσχεραίνουν	2	12
ενδελεχώς	2	9
ονε·	2	4
ρευστότητας	2	11
κεφαλαιαγορών	2	13
δανεισμού·	2	10
μικροδάνεια	2	11
κινδύνου·	2	9
