word_form	frequency	length
gaschromatographie	1	18
schmiermittel	1	13
laborbericht	1	12
wachstumsregulator	1	18
komponente	1	10
zuckermais	1	10
pestizidhersteller	1	18
tabakfarmer	1	11
belieferte	1	10
umstieg	1	7
flugreichweite	1	14
lieferadressen	1	14
betonkasten	1	11
vie	1	3
ück	1	3
aussenkamera	1	12
rückbleiben	1	11
hintereinander	1	14
hühnerbrühe	1	11
hinterließ	1	10
kraftfahrzeugbehörde	1	20
überprüfen	1	10
erreiche	1	8
xianoping	1	9
lis	1	3
standort	1	8
vergeudet	1	9
schwanger	1	9
drittes	1	7
viertes	1	7
ausgeliehen	1	11
aufwachte	1	9
niedliche	1	9
statische	1	9
auftrieb	1	8
getauchten	1	10
einwirkt	1	8
wasserverdrängung	1	17
hafenbehörden	1	13
ostküste	1	8
versenden	1	9
pav	1	3
ovich-brüder	1	12
dama	1	4
gefeilscht	1	10
zurückkommt	1	11
auben	1	5
frachtschiff	1	12
frachtrouten	1	12
schmuggeloperation	1	18
vater-tochter-beziehung	1	23
pavlovich-brüdern	1	17
deckung	1	7
fesselst	1	8
schließfach	1	11
chinesisches	1	12
geheimprojekt	1	13
private	1	7
geflüchtet	1	10
anstrengen	1	10
liebenswürdig	1	13
rücksichtsvoll	1	14
elizabeth	1	9
drohst	1	6
zuzuhören	1	9
zählt	1	5
unmittelbare	1	12
ergeben	1	7
impfprogramm	1	12
weltgesundheitsorganisation	1	27
cc	1	2
zoomen	1	6
vermisstenmeldung	1	17
überein	1	7
zustoßen	1	8
schreibtisch	1	12
antesten	1	8
wusstest	1	8
geprägt	1	7
zuversichtlich	1	14
ermittlungen	1	12
zusammengearbeitet	1	18
reaktionär	1	10
abwarten	1	8
gange	1	5
staffel	1	7
episode	1	7
brothers	1	8
übersetzt	1	9
scratch	1	7
vikaay	1	6
sanni	1	5
tvuser.de	1	9
subcentral.de	1	13
extraktionsteam	1	15
sicherheitsgarde	1	16
milosevic	1	9
sporen	1	6
ethnischen	1	10
säuberungen	1	11
balkankrieges	1	13
agenda	1	6
extraktionen	1	12
kidnappings	1	11
extraktion	1	10
politischer	1	11
überläufer	1	10
benennt	1	7
wissenschaftslabor	1	18
virale	1	6
signalisierte	1	13
verrats	1	7
zeitplan	1	8
air	1	3
force	1	5
base	1	4
debrieft	1	8
abholort	1	8
glaubwürdige	1	12
vorsichtsmaßnahme	1	17
arrangiert	1	10
beta	1	4
kra	1	3
county	1	6
department	1	10
abgestürzten	1	12
einheiten	1	9
cia-protokoll	1	13
routen	1	6
alternativ	1	10
lufttransport	1	13
ansässig	1	8
rausschleichen	1	14
homeland	1	8
visagen	1	7
malik	1	5
geheimdienste	1	13
anruft	1	6
krankheitserregende	1	19
andeutete	1	9
herstellungsweise	1	17
nachrichtendienstliche	1	22
coup	1	4
krankheitserregern	1	18
abgestürzte	1	11
krankgemeldet	1	13
einlegte	1	8
münztelefonen	1	13
rollwagen	1	9
schwierig	1	9
herumzusitzen	1	13
hervorragendem	1	14
topf	1	4
naja	1	4
fruchtrollen	1	12
einpackt	1	8
teuflischen	1	11
zuckerschock	1	12
kiddies	1	7
ausflug	1	7
buchen	1	6
schwören	1	8
aussah	1	6
eingepfercht	1	12
rühre	1	5
anruf	1	5
weiterleiten	1	12
hi	1	2
fordere	1	7
nachgegangen	1	12
einschlägt	1	10
hilfreich	1	9
blickwinkel	1	11
verletzung	1	10
schmutzig	1	9
waten	1	5
fantasievorstellung	1	19
heli	1	4
luftfahrzeugkennzeichen	1	23
gefälscht	1	9
lackiert	1	8
tiefgründigere	1	14
forensische	1	11
partikel	1	8
wärmetauscher	1	13
feuchtigkeit	1	12
infinitesimalrechnung	1	21
ableitungen	1	11
lehrerin	1	8
büstenhalter	1	12
wippte	1	6
kooperiere	1	10
kreditkarten	1	12
vergewissern	1	12
botengang	1	9
leihbücherei	1	12
wahnsinnsberg	1	13
bergvolk	1	8
teddy	1	5
örtlichen	1	9
verarztet	1	9
zufällig	1	8
wasserpumpen	1	12
auftraggeber	1	12
stattgefunden	1	13
gaschromatografie	1	17
getriebeschmierung	1	18
laborergebnisse	1	15
us-flugsicherheitsbehörde	1	25
individuelle	1	12
zusammensetzungen	1	17
reifegas	1	8
tabakproduktion	1	15
bundesregierung	1	15
angebaut	1	8
zusammensetzung	1	15
anbau	1	5
pestizid-hersteller	1	19
ursprünglich	1	12
tabak-anbauer	1	13
beliefert	1	9
übergewechselt	1	14
flugweite	1	9
restlichen	1	10
neulackierung	1	13
extraktions-auftrag	1	19
betonbunker	1	11
exzellent	1	9
erspar	1	6
dräng	1	5
beinhaltet	1	10
geflügelfond	1	12
buchstabenkombination	1	21
kfz-zulassungen	1	15
festhielten	1	11
ausgespielt	1	11
red	1	3
geradewegs	1	10
juckt	1	5
verbringst	1	10
ziehe	1	5
ausgleicht	1	10
halstead	1	8
bestellten	1	10
liehen	1	6
schrank	1	7
netteste	1	8
auftriebskraft	1	14
getaucht	1	8
verdrängung	1	11
mitzuteilen	1	11
hafenbehörde	1	12
östlichen	1	9
verschiffen	1	11
aufgetaucht	1	11
größeren	1	8
deal	1	4
abzuschließen	1	13
profitieren	1	11
bakterieller	1	12
kriegsführung	1	13
verhältnis	1	10
beidseitigen	1	12
nutzen	1	6
verhandeln	1	10
verhandlungen	1	13
schiefgegangen	1	14
frachter	1	8
zeitpläne	1	9
schiffswege	1	11
schmuggelei	1	11
abstatten	1	9
vater-tochter-ding	1	18
anlegst	1	7
kistennummer	1	12
lebewohl	1	8
change	1	6
time	1	4
josh	1	4
schlechtesten	1	13
hein-	1	5
rich	1	4
frantzen	1	8
schmieds	1	8
schmied	1	7
müllerssohn	1	11
scharfrichters	1	14
aussuchen	1	9
aufheben	1	8
vors	1	4
makel	1	5
lastet	1	6
abzuwenden	1	10
abenteuerliche	1	14
ehrfurchtsvolle	1	15
deutscher	1	9
reichsstadt	1	11
wirtschaftlicher	1	16
gesellschaftliche	1	17
patrizierfamilien	1	17
bedrohlicher	1	12
seuchen	1	7
missernten	1	10
hungerkrisen	1	12
teuerungen	1	10
wirtschaftlichen	1	16
aufschwung	1	10
stagnieren	1	10
kriminalitätsrate	1	17
klima	1	5
unsicherheit	1	12
entschiedene	1	12
verfolgung	1	10
straftätern	1	11
optimistischer	1	14
zuständig	1	9
gottesfürchtig	1	14
fügt	1	4
hin-	1	4
hergerissen	1	11
götzn	1	5
steffan	1	7
schwab	1	6
jacob	1	5
seytzen	1	7
altheim	1	7
rossdieb	1	8
-jährigen	1	9
original	1	8
bislang	1	7
todesjahr	1	9
dokument	1	8
inventarliste	1	13
umfassendes	1	11
arbeitsprotokoll	1	16
hinzurichten	1	12
vermute	1	7
umso	1	4
umstände	1	8
wiederzuerlangen	1	16
unterteilt	1	10
exekutionen	1	11
körperstrafen	1	13
dokumentiert	1	12
protokolliert	1	13
leibesstrafen	1	13
erfolgte	1	8
informationen	1	13
detailreicher	1	13
gedämpfte	1	9
brutalste	1	9
rädern	1	6
wagenrad	1	8
hannß	1	5
kolben	1	6
gewaltverbrecher	1	16
abgestoßen	1	10
dreiviertelstunde	1	17
serienmörder	1	12
kindsmörder	1	11
wegelagerer	1	11
umbrachten	1	10
schrecklichsten	1	15
schrecklichste	1	14
verdienten	1	10
leitfaden	1	9
allgemeine	1	10
strafgesetzbuch	1	15
constitutio	1	11
criminalis	1	10
carolina	1	8
vielzahl	1	8
todesstrafen	1	12
angewendet	1	10
gotteslästerern	1	15
zunge	1	5
dieben	1	6
ermessensfall	1	13
abhacken	1	8
erststraftäter	1	14
wiederholungstäter	1	18
reserviert	1	10
sodomie	1	7
brandstiftung	1	13
verurteilte	1	11
schnellste	1	10
tötungsart	1	10
gnadenstrafe	1	12
vereidigt	1	9
verhängt	1	8
vollziehen	1	10
bedrückende	1	11
gerechtigkeit	1	13
eingeschärft	1	12
hirte	1	5
erschreckend	1	12
fertigkeit	1	10
erlernbar	1	9
weitergegeben	1	13
aufgebaut	1	9
lehrberuf	1	9
gesellenbrief	1	13
lehrbrief	1	9
tötungshandwerk	1	15
profession	1	10
ordnungsgemäß	1	13
nachfolger	1	10
trau	1	4
wasserplätschern	1	16
verspottet	1	10
galgenvogel	1	11
betrübte	1	8
mittelalterliche	1	16
auswirkungen	1	12
kirchlich	1	9
henkerhaus	1	10
handlungsmöglichkeiten	1	22
einschränkte	1	12
bezeichnen	1	10
soziale	1	7
dimension	1	9
ehrbar	1	6
patrizier	1	9
stadtadel	1	9
klerus	1	6
großkaufleuten	1	14
elite	1	5
kleinhändler	1	12
handwerker	1	10
geschlechtern	1	13
stigma	1	6
spielleute	1	10
schäfer	1	7
sozial	1	6
weitgehend	1	10
damaligen	1	9
verzichtet	1	10
ehrmaß	1	6
gesindel	1	8
abgegeben	1	9
fahrendem	1	9
gelästert	1	9
kirchenstrafen	1	14
ehrkonzept	1	10
börse	1	5
gehandelt	1	9
maß	1	3
erhöhen	1	7
au	1	2
kindergeschrei	1	14
gedemütigt	1	10
chancen	1	7
aufzusteigen	1	12
finanziell	1	10
topverdiener	1	12
zahlt	1	5
kollegen	1	8
geräumige	1	9
quadratmeter	1	12
eigener	1	7
badestube	1	9
verfügung	1	9
kostenlos	1	9
zusatzleistungen	1	16
regelmäßig	1	10
quieken	1	7
trügt	1	5
hauseingang	1	11
ställen	1	7
säumarktes	1	10
direkter	1	8
wassertürme	1	11
abseits	1	7
noblen	1	6
stadtviertel	1	12
angesehenen	1	11
zudem	1	5
abwässer	1	8
vorherige	1	9
reinigung	1	9
geleitet	1	8
hierarchischen	1	14
totengräber	1	11
schämen	1	7
sanfter	1	7
versprech	1	9
spuckt	1	6
mehrfach	1	8
zuversichtlicher	1	16
angewiesen	1	10
unrechts	1	8
vorbildlicher	1	13
region	1	6
gottesfürchtiger	1	16
unmögliche	1	10
wiederherzustellen	1	18
reibendes	1	9
geräusch	1	8
scammonium	1	10
hermodactyli	1	12
turbithwurzel	1	13
berufung	1	8
sinnvolles	1	10
hebamme	1	7
grüß	1	4
plagen	1	6
könntet	1	7
vorbestellen	1	12
schilling	1	9
unze	1	4
zusätzlich	1	10
therapien	1	9
straftat	1	8
jütte	1	5
antike	1	6
bereiche	1	8
arzneien	1	8
pflanzenreich	1	13
mineralienreich	1	15
stoffe	1	6
lebendigen	1	10
urin	1	4
leichenmedizin	1	14
entwickelt	1	10
körpers	1	7
arzneistoff	1	11
organe	1	6
historische	1	11
arzneibücher	1	12
auskunft	1	8
hirnschale	1	10
harn	1	4
substanzen	1	10
gebräuchliche	1	13
grundstoffe	1	11
arzneimittelherstellung	1	23
aufgelöst	1	9
kopfkrankheiten	1	15
gelbsucht	1	9
vergiftungen	1	12
kropfs	1	6
destilliertes	1	13
getrocknetes	1	12
frisches	1	8
epileptische	1	12
verspielte	1	10
hüpfende	1	8
geraspelter	1	11
karies	1	6
pulve-	1	6
risierte	1	8
allheilmittel	1	13
gichtanfälle	1	12
knochenpulver	1	13
hauthandschuh	1	13
lahmen	1	6
leichenfett	1	11
verabreichungen	1	15
heilerischen	1	12
grundprinzip	1	12
ähnliches	1	9
ähnlichem	1	9
schwangeren	1	11
lindern	1	7
hebammen	1	8
menschenleder	1	13
apotheken	1	9
winkler'schen	1	13
stadtapotheke	1	13
innsbruck	1	9
exemplar	1	8
mindestens	1	10
privatbesitz	1	12
gerben	1	6
geschnitten	1	11
länglichen	1	10
schwangerschafts-	1	17
nöten	1	5
handschuhen	1	11
pantoffeln	1	10
verarbeiten	1	11
auflegen	1	8
behüt	1	5
zufriedengestellt	1	17
mittel	1	6
naturwissenschaftlichen	1	23
placebo-	1	8
forschung	1	9
zimmermannsmeister	1	18
angesehener	1	11
höhergestellt	1	13
desto	1	5
heiltätigkeit	1	13
geschätzt	1	9
verweist	1	8
beschweren	1	10
plagt	1	5
wundarzt	1	8
paradoxerweise	1	14
brauchten	1	9
anfassen	1	8
nürnbergs	1	9
spürt	1	5
berührungsängste	1	16
deutlichsten	1	12
wirtshaus	1	9
käme	1	4
verrenkt	1	8
oje	1	3
mhm	1	3
jag	1	3
stöhnen	1	7
nachwuchs	1	9
barrikaden	1	10
ungnade	1	7
gesetzlichen	1	12
einschrän-	1	10
kungen	1	6
wiederherstellen	1	16
entscheidet	1	11
exklusiver	1	10
angesehensten	1	13
familien	1	8
geschicke	1	9
regelt	1	6
detail	1	6
kontrolliert	1	12
moralverhalten	1	14
arbeitgeber	1	11
gehilfen	1	8
assistiert	1	10
folterungen	1	11
selbstmördern	1	13
vorladungen	1	11
bestechliche	1	12
stadtwachen	1	11
kerkermeister	1	13
zusätzliches	1	12
einkommen	1	9
beschlüsse	1	10
unterzeichnung	1	14
respektieren	1	12
schöffe	1	7
vertrau	1	7
antrags	1	7
turbulente	1	10
tadelloses	1	10
protokollen	1	11
rats	1	4
stadtoberen	1	11
ungewöhnliche	1	13
ersuchen	1	8
ausführlich	1	11
diskutiert	1	10
vorgesetzten	1	12
privileg	1	8
vorgänger	1	9
vorbildlich	1	11
gewissenhaft	1	12
zurückhielt	1	11
betrank	1	7
ungewöhnlich	1	12
familienvater	1	13
justizsystem	1	12
strafverfolgung	1	15
untersuchungsgefängnis	1	22
kalter	1	6
feuchter	1	8
kapitalverbrecher	1	17
brandstifter	1	12
haftstrafen	1	11
notwendigsten	1	13
pritsche	1	8
möbliert	1	8
heizbecken	1	10
kohle	1	5
heizen	1	6
stiftern	1	8
geräumigeren	1	12
stockzellen	1	11
verleumder	1	10
querulanten	1	11
untergebracht	1	13
unbequem	1	8
geschnallt	1	10
haltung	1	7
ausharren	1	9
bewegungsfreiheit	1	17
notdurft	1	8
vorrichtung	1	11
insassen	1	8
r.	1	2
narz	1	4
unterzubringen	1	14
haftbedingungen	1	15
auszusetzen	1	11
erwirkt	1	7
datiert	1	7
neugeborenes	1	12
erdrosselt	1	10
einzugestehen	1	13
hinzuzufügen	1	12
abrupt	1	6
irrigen	1	7
anschauung	1	10
beweissicherung	1	15
beweises	1	8
erzwungen	1	9
deckenform	1	10
foltergeräte	1	12
trockene	1	8
befragten	1	9
seilwinde	1	9
ratssaal	1	8
neuzeit	1	7
häufigsten	1	10
kriminalmuseum	1	14
rothenburg	1	10
tauber	1	6
gestuft	1	7
metallplatten	1	13
gequetscht	1	10
nagel	1	5
nagelbett	1	9
hervortrat	1	10
beinschraube	1	12
schienbein	1	10
streckbank	1	10
kienspan	1	8
geschoben	1	9
vermeintlicher	1	14
blutet	1	6
überführt	1	9
unterzogen	1	10
kerzen	1	6
weiher	1	6
hermelßhof	1	10
schreit	1	7
waage	1	5
inquisiten	1	10
möglich-	1	8
keit	1	4
bleibenden	1	10
irreparablen	1	12
ausrenken	1	9
einrenken	1	9
verursachen	1	11
spannungsfeld	1	13
durchzuführen	1	13
taufen	1	6
wandeln	1	7
bedrohlich	1	10
arznei	1	6
atmet	1	5
erleichtert	1	11
steigendem	1	10
folterer	1	8
mäßigender	1	10
einflussnahme	1	13
ratskonsulenten	1	15
strafverfahren	1	14
humaner	1	7
kontext	1	7
ruten	1	5
ausgestrichen	1	13
vermeintlichen	1	14
kindsmörderin	1	13
überführe	1	9
guck	1	4
treibender	1	10
kressern	1	8
taler	1	5
hohem	1	5
nennung	1	7
gestrickte	1	10
seidenstrümpfe	1	14
kronen	1	6
angabe	1	6
betrügerischem	1	14
ehrenvollste	1	12
dynamische	1	10
richtschwert	1	12
flachen	1	7
religiöser	1	10
spruch	1	6
eingraviert	1	11
schwerpunkt	1	11
schaft	1	6
schlagkraft	1	11
garantieren	1	11
zweihändig	1	10
bewegungsablauf	1	15
schwerthieb	1	11
körperliche	1	11
präzision	1	9
waagerechten	1	12
aufbauen	1	8
energie	1	7
geschwindigkeit	1	15
schwertes	1	9
kippen	1	6
stabes	1	6
schmerzlos	1	10
mitmachst	1	9
vorn	1	4
aufrichtig	1	10
glockenläuten	1	13
armesünderglocke	1	16
richtplätze	1	11
stätte	1	6
abschreckung	1	12
bestätigung	1	11
barmherzigkeit	1	14
endliche	1	8
rechtstag	1	9
theatralische	1	13
volksfestartig	1	14
riechen	1	7
prozessionen	1	12
richtstätte	1	11
erlebbar	1	8
begreifbar	1	10
symbolgeladen	1	13
insofern	1	8
weißes	1	6
aufgebrachtes	1	13
hadere	1	6
ungestraft	1	10
vergegenwärtigen	1	16
geheim	1	6
hinzugezogen	1	12
verurteilten	1	12
unordnung	1	9
aufgebrachte	1	12
gnädig	1	6
frömmigkeit	1	11
jahrhundert	1	11
irdisches	1	9
ewigen	1	6
ausgerichtet	1	12
eingebettet	1	11
hinabfährt	1	10
zuge	1	4
reformation	1	11
werkzeugen	1	10
durchsetzen	1	11
gekreuzigte	1	11
sündhaftigkeit	1	14
schuldige	1	9
aufrichtige	1	11
reumütige	1	9
walte	1	5
amtes	1	5
aufgebracht	1	11
besonnen	1	8
verhüten	1	8
bereuen	1	7
angegriffen	1	11
putzen	1	6
enthaupten	1	10
putzt	1	5
beispielsweise	1	14
hinbekommen	1	11
euphemistisch	1	13
skurril	1	7
einzelfällen	1	12
hinrichtungsplätze	1	18
auswahl	1	7
anstellten	1	10
kriterium	1	9
danebengeschlagen	1	17
gelingen	1	8
habgier	1	7
verdammnis	1	10
barmherzigen	1	12
gnaden	1	6
jubel	1	5
gewollte	1	8
parallelität	1	12
ausgesprochenen	1	15
kirchlichen	1	11
hinrichtet	1	10
katharina	1	9
obrigkeit	1	9
delinquenten	1	12
legitimation	1	12
gehoben	1	7
wasserdicht	1	11
gemurmel	1	8
gedämpft	1	8
verstummen	1	10
gerechten	1	9
walten	1	6
qualvollen	1	10
ehrenvoller	1	11
metallisches	1	12
streichmusik	1	12
gelehrt	1	7
notiere	1	7
einsetze	1	8
höchst	1	6
ausgeübt	1	8
bereichen	1	9
zusätzliche	1	11
gehaltserhöhungen	1	17
hoffnungsvolle	1	14
hervorragender	1	14
leistungen	1	10
niederlegen	1	11
offizielle	1	10
wiederherstellung	1	17
imposante	1	9
berufsstand	1	11
abspannmusik	1	12
omnimago	1	8
zdf	1	3
niederen	1	8
liebes-verweigerung	1	19
belagern	1	8
hasdrubal	1	9
besänftigen	1	11
weigerung	1	9
abgott	1	6
baal-moloch	1	11
library	1	7
congress	1	8
nationales	1	10
audiovisuelle	1	13
konservierung	1	13
lindy	1	5
lädt	1	5
reinkommt	1	9
plötzlicher	1	12
erweckt	1	7
notiz	1	5
fängt	1	6
auszugeben	1	10
fährt	1	6
gescannt	1	8
mm-nitratkopie	1	14
navone	1	6
kollektion	1	10
subturtles	1	10
tüchtig	1	7
zugegeben	1	9
gutmütig	1	8
folgsam	1	7
rosas	1	5
hungerleider	1	12
singst	1	6
reparieren	1	10
lernt	1	5
salami	1	6
-bedankt	1	8
-wann	1	5
liebes	1	6
abfahrt	1	7
anspannung	1	10
luftschlauch	1	12
aufblasen	1	9
spucke	1	6
mailand	1	7
kg-mann	1	7
sehkraft	1	8
augapfel	1	8
schweinefraß	1	12
regnet's	1	8
-regnet	1	7
-ach	1	4
-di	1	3
costanzo	1	8
wohlsein	1	8
schwaches	1	9
dalli	1	5
gabe	1	4
gedankt	1	7
-tür	1	4
dicker	1	6
-tag	1	4
zingaro	1	7
erfreut	1	7
lammbraten	1	10
-lamm	1	5
nudeln	1	6
liter	1	5
-aus	1	4
watte	1	5
zehen	1	5
-gerne	1	6
-dieses	1	7
irgendwoher	1	11
-möglich	1	8
reisender	1	9
l-a	1	3
zugreifen	1	9
feuerwerk	1	9
-geht	1	5
-hörst	1	6
stimmt's	1	8
ess	1	3
undank	1	6
komischen	1	9
sandgruben	1	10
gefährt	1	7
häuser	1	6
tomatensamen	1	12
-willst	1	7
redest	1	6
brautpaar	1	9
-sie	1	4
-komm	1	5
loslässt	1	8
'n	1	2
hochzeiten	1	10
nascht	1	6
aufseherin	1	10
rum	1	3
regnete	1	7
flennst	1	7
rauf	1	4
gefällt's	1	9
portion	1	7
spaghetti	1	9
einzigartigen	1	13
darbietung	1	10
serviette	1	9
trattoria	1	9
-eine	1	5
'nem	1	4
gesoffen	1	8
chefin	1	6
mitnahm	1	7
herumgekommen	1	13
plane	1	5
wegfliegen	1	10
gage	1	4
einsammelt	1	10
rumgehen	1	8
-dann	1	5
sitzplätze	1	10
stehplätze	1	10
engagiert	1	9
artist	1	6
ketten-nummer	1	13
kapiert	1	7
wichtigtuer	1	11
girafa	1	6
spanne	1	6
brustkastens	1	12
brustmuskeln	1	12
zersprenge	1	10
angesägt	1	8
flecken	1	7
bravissimo	1	10
bohrt	1	5
ochsen	1	6
begreifen	1	9
einmaligen	1	10
stählerne	1	9
eiserne	1	7
übermenschliche	1	15
dumpfen	1	7
trommelschlag	1	13
saukerl	1	7
-hier	1	5
rechne	1	6
zigeunerin	1	10
-leider	1	7
gekannt	1	7
methode	1	7
-verschwinde	1	12
wundervoll	1	10
geige	1	5
schleichst	1	10
trauriges	1	9
zusammensein	1	12
schadet	1	7
intelligenz	1	11
unterbrechen	1	12
probieren's	1	11
dreimal	1	7
manege	1	6
läufst	1	6
regle	1	5
vagabunden	1	10
zigeuner	1	8
zurückbleiben	1	13
abgeführt	1	9
-bei	1	4
grobian	1	7
freu	1	4
motorrad	1	8
-gelsomina	1	10
trecker	1	7
runterlassen	1	12
geschlafen	1	10
scheußlich	1	10
morgenrock	1	10
komisches	1	9
artischocke	1	11
glotzen	1	7
heidenspaß	1	10
visage	1	6
juckt's	1	7
heisen	1	6
vorschlage	1	10
scheinwerferlicht	1	17
mitmachen	1	9
verprügelt	1	10
gucken	1	6
kläffen	1	7
ungebildet	1	10
-welcher	1	8
-zu	1	3
artischockengesicht	1	19
kaufe	1	5
zünde	1	5
matratzen	1	9
decken	1	6
wird's	1	6
langweilig	1	10
überm	1	5
genick	1	6
entlassen	1	9
kaserne	1	7
zirkusleute	1	11
-hättest	1	8
gürtel	1	6
schnallen	1	9
-nie	1	4
gewitter	1	8
magliano	1	8
km	1	2
noch'benzin	1	11
-gut	1	4
wasch	1	5
heist	1	5
geschirr	1	8
-und	1	4
weltliches	1	10
klammern	1	8
-möchten	1	8
besichtigen	1	11
tauge	1	5
-aber	1	5
ehrwürdige	1	10
oberin	1	6
gastfreundschaft	1	16
-noch	1	5
kaputtgemacht	1	13
hanswurst	1	9
-er	1	3
empfindlich	1	11
wegschauen	1	10
dringt	1	6
fängt's	1	7
flennen	1	7
halt's	1	6
-es	1	3
zugehauen	1	9
nasenbluten	1	11
fausthieben	1	11
weiterziehen	1	12
kilometer	1	9
galavorstellung	1	15
medini	1	6
attraktionen	1	12
orientalische	1	13
künstlerinnen	1	13
nummern	1	7
unternehmens	1	12
-nur	1	4
tüte	1	4
zitrone	1	7
landstreicherin	1	15
geredet	1	7
totlachen	1	9
durchmesser	1	11
halber	1	6
purem	1	5
brustmuskel	1	11
schützt	1	7
erspart	1	7
blutigen	1	8
hakens	1	6
störst	1	6
-kellner	1	8
besäuft	1	7
-hundesohn	1	10
auf's	1	5
aufhört	1	7
-fass	1	5
nitratkopie	1	11
dup-negativs	1	12
digital	1	7
bildschirmtexte	1	15
norwegisch	1	10
farbton	1	7
schärenreich	1	12
blitzte	1	7
reih	1	4
festland	1	8
wogenden	1	8
gans	1	4
strich	1	6
brigg	1	5
just	1	4
fiel's	1	6
arg	1	3
ankerten	1	8
sehnend	1	7
lugte	1	5
gardine	1	7
haspelte	1	8
lein	1	4
mägdlein	1	8
vigens	1	6
verwunderlich	1	13
fröhlichsten	1	12
lieder	1	6
derweil	1	7
kriegsjahr	1	10
mancher	1	7
dräu'n	1	6
misswachs	1	9
darbte	1	6
heuerer	1	7
bootsmann	1	9
weilchen	1	8
wiederum	1	8
wogendes	1	8
wählt	1	5
skagenfahrt	1	11
mast	1	4
segel	1	5
sicherste	1	9
meerflut	1	8
wandelbar	1	9
stücklein	1	9
drohte	1	6
jütische	1	8
riff	1	4
adleraugen	1	10
mars	1	4
fladstrand	1	10
wertvolle	1	9
fleck	1	5
darbten	1	7
erstürb	1	7
gäsling	1	7
schär	1	5
homborgsund	1	11
steven	1	6
hieb's	1	6
nachens	1	7
ärmlichen	1	9
streckt	1	7
ärmchen	1	7
bangt	1	5
schwamm	1	7
sank	1	4
fischten	1	8
lächelten	1	9
schwieg	1	7
gescheh'n	1	9
verschloss	1	10
sorgenlast	1	10
prison	1	6
nacken	1	6
heimwehträumen	1	14
norweger	1	8
ging's	1	6
lotsenpatent	1	12
dünkte	1	6
empfingen	1	9
gemeinsames	1	11
schärvogt	1	9
armenhausgrund	1	14
getreulich	1	10
lots	1	4
äußersten	1	9
schar	1	5
blitzt	1	6
bangens	1	7
mondscheinabend	1	15
lotsen	1	6
großsegel	1	9
fock	1	4
zerfetzt	1	8
stag	1	4
gesind	1	6
brandung	1	8
surrte	1	6
lotse	1	5
gewann's	1	8
landeinwärts	1	12
engländers	1	10
prächtige	1	9
späte	1	5
leewärts	1	8
gäslingriff	1	11
steuergriff	1	11
jähem	1	5
stoße	1	5
durchbohrt	1	10
erbebte	1	7
krach	1	5
jolle	1	5
seegang	1	7
gesunken	1	8
tonnen	1	6
kniete	1	6
korvette	1	8
segeltest	1	9
geringes	1	8
todmüde	1	7
höhntest	1	8
fußbreit	1	8
terjes	1	6
stirne	1	6
wildbach	1	8
glich	1	5
geknickt	1	8
vorbeikam	1	9
hesnässund	1	10
norwegens	1	9
fjäres	1	6
schutzes	1	8
schattens	1	9
stachlig	1	8
durchblüht	1	10
christoph	1	9
jahn	1	4
friede	1	6
abenteurer	1	10
morgendliches	1	13
müder	1	5
jemandes	1	8
strafentweichtconvictatlarge	1	28
slick	1	5
rasur	1	5
gefängniswärter	1	15
heilquelle	1	10
molla	1	5
salute	1	6
schütt	1	6
gläschen	1	8
heilwasser	1	10
nüchtern	1	8
einwanderer	1	11
tocher	1	6
rollerlärm	1	10
taschendieb	1	11
fraülein	1	8
lieg	1	4
ober	1	4
kafee	1	5
jeztz	1	5
engangieren	1	11
vorschuss	1	9
heiratsurkunden	1	15
schwedische	1	11
dup-negativ	1	11
-mm-zelluloid-kopie	1	19
cinématèque	1	11
royale	1	6
belgique	1	8
eingefügt	1	9
schwarzweißkopien	1	17
institutsarchivs	1	16
ausgangsmaterial	1	16
kolorierung	1	11
diente	1	6
analogkopie	1	11
referenz	1	8
akte	1	4
hauptfiguren	1	12
tatsachen	1	9
hadla	1	5
ausgesprochen	1	13
kauri	1	5
dänischen	1	9
unruhig	1	7
wanderarbeiter	1	14
sack	1	4
schmeckt	1	8
kräftige	1	8
großzügige	1	10
nachbar	1	7
tragt	1	5
angeritten	1	10
verstorbener	1	12
geduldet	1	8
zeigst	1	6
rietst	1	6
befriedigen	1	11
verberge	1	8
erging	1	6
sähe	1	4
wiese	1	5
königstochter	1	13
decke	1	5
besäße	1	6
spätsommer	1	10
trügen	1	6
erntefest	1	9
lachst	1	6
brauen	1	6
verärgert	1	9
genügt	1	6
unterrichten	1	12
erkannte	1	8
peinlichkeiten	1	14
anschuldigen	1	12
hervorbringst	1	13
traust	1	6
hießest	1	7
anschuldigungen	1	15
unterhaltsameres	1	16
umgeht	1	6
herausreden	1	11
belügen	1	7
borgen	1	6
pastors	1	7
versuchung	1	10
überkam	1	7
bedecken	1	8
prächtigen	1	10
verurteilter	1	12
behörden	1	8
schwieriger	1	11
zweifle	1	7
schwägerin	1	10
entlaufene	1	10
sträfling	1	9
festnehmen	1	10
anbruch	1	7
ansiehst	1	8
gletscher	1	9
farblos	1	7
zweieinhalb	1	11
wasserfall	1	10
fußspuren	1	9
ängstigt	1	8
sechster	1	8
anhang	1	6
trübseliger	1	11
grüne	1	5
sprösslinge	1	11
dritt	1	5
behandle	1	8
siebter	1	7
gemeinsamen	1	11
winternacht	1	11
gräser	1	6
nagte	1	5
banden	1	6
geknüpft	1	8
dampfend	1	8
schäm	1	5
